Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.53438,4.39449,-22.4368,3.34888,-2.70278,0.412835,-0.71854,-0.000354335,0.129877,-0.718551,-0.000308244,0.128973,5.55772e-005,1.70702e-005,0.363155,5.76595,4.46562,-22.2552,-5.55772e-005,-1.70702e-005,-0.000436316,-0.718496,-0.000324922,0.129409,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.12211,-3.43376,1.92033,0.444012,1.15903,-0.741596,1439423218359,-1,0,0,-0.718496,0,1,0,-0.000324922,0,0,-1,0.129409
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.55814,4.40131,-22.4344,3.3492,-2.7044,0.415107,-0.71854,-0.000354335,0.129877,-0.718555,-0.000306609,0.128979,4.9874e-005,1.54356e-005,0.358482,5.76595,4.46562,-22.2552,-4.9874e-005,-1.54356e-005,-0.000435848,-0.718505,-0.000321658,0.129415,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.0928,-3.41581,1.97063,0.440497,1.1614,-0.735165,1439423218361,-1,0,0,-0.718505,0,1,0,-0.000321658,0,0,-1,0.129415
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.55289,4.40799,-22.4298,3.34917,-2.70375,0.413713,-0.71854,-0.000354335,0.129877,-0.718558,-0.000304163,0.128986,5.11346e-005,1.38321e-005,0.349255,5.76595,4.46562,-22.2552,-5.11346e-005,-1.38321e-005,-0.000434925,-0.718507,-0.00031761,0.129421,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.08356,-3.42952,1.98026,0.443212,1.16223,-0.739426,1439423218363,-1,0,0,-0.718507,0,1,0,-0.00031761,0,0,-1,0.129421
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.54545,4.41048,-22.4358,3.35015,-2.70379,0.412407,-0.71854,-0.000354335,0.129877,-0.718564,-0.000302536,0.128997,5.29194e-005,1.32339e-005,0.361195,5.76595,4.46562,-22.2552,-5.29194e-005,-1.32339e-005,-0.000436119,-0.718511,-0.000315383,0.129434,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.11816,-3.42591,1.98664,0.441916,1.17133,-0.736965,1439423218365,-1,0,0,-0.718511,0,1,0,-0.000315383,0,0,-1,0.129434
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.54531,4.41181,-22.4439,3.35133,-2.70444,0.412136,-0.71854,-0.000354335,0.129877,-0.718572,-0.000300086,0.129011,5.29527e-005,1.29144e-005,0.377445,5.76595,4.46562,-22.2552,-5.29527e-005,-1.29144e-005,-0.000437745,-0.718519,-0.000312613,0.129449,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.13429,-3.36199,1.95098,0.429959,1.17095,-0.716838,1439423218367,-1,0,0,-0.718519,0,1,0,-0.000312613,0,0,-1,0.129449
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.55291,4.40957,-22.4483,3.35177,-2.70536,0.413118,-0.71854,-0.000354335,0.129877,-0.71858,-0.000297636,0.129024,5.11288e-005,1.34525e-005,0.386173,5.76595,4.46562,-22.2552,-5.11288e-005,-1.34525e-005,-0.000438617,-0.718529,-0.000310704,0.129463,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.12113,-3.35059,1.88425,0.429296,1.16079,-0.716974,1439423218369,-1,0,0,-0.718529,0,1,0,-0.000310704,0,0,-1,0.129463
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.56114,4.40956,-22.44,3.35071,-2.70539,0.414044,-0.71854,-0.000354335,0.129877,-0.718586,-0.00029682,0.129037,4.91536e-005,1.3455e-005,0.369637,5.76595,4.46562,-22.2552,-4.91536e-005,-1.3455e-005,-0.000436964,-0.718537,-0.000309893,0.129474,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.1071,-3.36341,1.86954,0.43217,1.15723,-0.722571,1439423218371,-1,0,0,-0.718537,0,1,0,-0.000309893,0,0,-1,0.129474
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.53354,4.41391,-22.4337,3.35015,-2.70297,0.410125,-0.71854,-0.000354335,0.129877,-0.718591,-0.000295194,0.129049,5.57796e-005,1.24104e-005,0.357063,5.76595,4.46562,-22.2552,-5.57796e-005,-1.24104e-005,-0.000435706,-0.718535,-0.000307219,0.129484,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.10138,-3.33842,1.86462,0.42733,1.1563,-0.713326,1439423218373,-1,0,0,-0.718535,0,1,0,-0.000307219,0,0,-1,0.129484
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.50701,4.41295,-22.4378,3.35049,-2.70149,0.406758,-0.71854,-0.000354335,0.129877,-0.718597,-0.000292486,0.129063,6.21449e-005,1.26408e-005,0.365219,5.76595,4.46562,-22.2552,-6.21449e-005,-1.26408e-005,-0.000436522,-0.718535,-0.000304738,0.1295,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.1035,-3.33975,1.90966,0.427974,1.16348,-0.714744,1439423218375,-1,0,0,-0.718535,0,1,0,-0.000304738,0,0,-1,0.1295
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.52066,4.40632,-22.4451,3.35084,-2.70314,0.40889,-0.71854,-0.000354335,0.129877,-0.718604,-0.000291823,0.129079,5.88692e-005,1.4231e-005,0.379833,5.76595,4.46562,-22.2552,-5.88692e-005,-1.4231e-005,-0.000437983,-0.718545,-0.000305666,0.129517,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-2.05624,-3.30104,1.95685,0.421424,1.16098,-0.705316,1439423218377,-1,0,0,-0.718545,0,1,0,-0.000305666,0,0,-1,0.129517
