Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.52529,4.36791,-22.4661,3.35087,-2.70493,0.412477,-0.71854,-0.000354335,0.129877,-0.718561,-0.000264584,0.128979,5.77584e-005,2.34508e-005,0.421864,5.76595,4.46562,-22.2552,-5.77584e-005,-2.34508e-005,-0.000442186,-0.718504,-0.000287625,0.129421,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.6358,-3.4221,1.91763,0.441193,1.03638,-0.722655,1439423056864,-1,0,0,-0.718504,0,1,0,-0.000287625,0,0,-1,0.129421
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.53903,4.37307,-22.4588,3.35049,-2.70551,0.413461,-0.71854,-0.000354335,0.129877,-0.718569,-0.000260253,0.12899,5.44599e-005,2.2213e-005,0.407112,5.76595,4.46562,-22.2552,-5.44599e-005,-2.2213e-005,-0.000440711,-0.718514,-0.000282063,0.129431,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.61208,-3.45003,1.94759,0.445404,1.03703,-0.727149,1439423056866,-1,0,0,-0.718514,0,1,0,-0.000282063,0,0,-1,0.129431
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.53961,4.38131,-22.4478,3.34989,-2.70492,0.412568,-0.71854,-0.000354335,0.129877,-0.718575,-0.000256079,0.128999,5.43213e-005,2.02334e-005,0.385235,5.76595,4.46562,-22.2552,-5.43213e-005,-2.02334e-005,-0.000438523,-0.71852,-0.000275913,0.129438,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.58453,-3.41626,1.9547,0.438507,1.0342,-0.713951,1439423056868,-1,0,0,-0.71852,0,1,0,-0.000275913,0,0,-1,0.129438
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.51323,4.38821,-22.4454,3.35029,-2.70303,0.408359,-0.71854,-0.000354335,0.129877,-0.718581,-0.000251081,0.129009,6.06521e-005,1.85783e-005,0.380383,5.76595,4.46562,-22.2552,-6.06521e-005,-1.85783e-005,-0.000438038,-0.71852,-0.000269258,0.129447,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.65751,-3.37644,1.88861,0.431301,1.04108,-0.70049,1439423056871,-1,0,0,-0.71852,0,1,0,-0.000269258,0,0,-1,0.129447
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.50383,4.38808,-22.4507,3.35111,-2.70294,0.406814,-0.71854,-0.000354335,0.129877,-0.718589,-0.000246904,0.12902,6.29092e-005,1.86106e-005,0.391026,5.76595,4.46562,-22.2552,-6.29092e-005,-1.86106e-005,-0.000439103,-0.718526,-0.000265113,0.12946,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.67001,-3.38562,1.90885,0.433993,1.04707,-0.707209,1439423056872,-1,0,0,-0.718526,0,1,0,-0.000265113,0,0,-1,0.12946
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.5187,4.38611,-22.4494,3.351,-2.70403,0.408486,-0.71854,-0.000354335,0.129877,-0.718598,-0.000245119,0.129034,5.93401e-005,1.90827e-005,0.388462,5.76595,4.46562,-22.2552,-5.93401e-005,-1.90827e-005,-0.000438846,-0.718538,-0.000263805,0.129472,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.62573,-3.3475,1.92137,0.427398,1.04107,-0.695601,1439423056874,-1,0,0,-0.718538,0,1,0,-0.000263805,0,0,-1,0.129472
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.53152,4.38284,-22.4448,3.35028,-2.70467,0.410039,-0.71854,-0.000354335,0.129877,-0.718605,-0.000241754,0.129046,5.62628e-005,1.98663e-005,0.379185,5.76595,4.46562,-22.2552,-5.62628e-005,-1.98663e-005,-0.000437918,-0.718549,-0.000261227,0.129484,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.61864,-3.40101,1.89476,0.437253,1.03737,-0.711971,1439423056876,-1,0,0,-0.718549,0,1,0,-0.000261227,0,0,-1,0.129484
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.51721,4.38391,-22.446,3.35053,-2.70378,0.407884,-0.71854,-0.000354335,0.129877,-0.718612,-0.00023827,0.129059,5.9697e-005,1.96115e-005,0.381569,5.76595,4.46562,-22.2552,-5.9697e-005,-1.96115e-005,-0.000438157,-0.718553,-0.000257487,0.129497,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.62905,-3.3744,1.88603,0.432059,1.03922,-0.70212,1439423056878,-1,0,0,-0.718553,0,1,0,-0.000257487,0,0,-1,0.129497
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.48121,4.38867,-22.4446,3.35075,-2.70117,0.402671,-0.71854,-0.000354335,0.129877,-0.718621,-0.000235725,0.129073,6.83377e-005,1.84682e-005,0.378838,5.76595,4.46562,-22.2552,-6.83377e-005,-1.84682e-005,-0.000437884,-0.718552,-0.000253794,0.129511,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.64597,-3.35914,1.89015,0.430167,1.04355,-0.699561,1439423056880,-1,0,0,-0.718552,0,1,0,-0.000253794,0,0,-1,0.129511
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.47653,4.38317,-22.4498,3.35103,-2.70142,0.402214,-0.71854,-0.000354335,0.129877,-0.71863,-0.000232357,0.129089,6.94612e-005,1.97878e-005,0.389275,5.76595,4.46562,-22.2552,-6.94612e-005,-1.97878e-005,-0.000438927,-0.71856,-0.000251745,0.129528,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.64677,-3.31194,1.87853,0.421378,1.04288,-0.685014,1439423056882,-1,0,0,-0.71856,0,1,0,-0.000251745,0,0,-1,0.129528
