Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.50549,4.37372,-22.4677,3.35217,-2.70367,0.408873,-0.71854,-0.000354335,0.129877,-0.718568,-0.00026006,0.128993,6.25096e-005,2.20553e-005,0.424934,5.76595,4.46562,-22.2552,-6.25096e-005,-2.20553e-005,-0.000442493,-0.718506,-0.000281707,0.129435,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.73633,-3.41309,1.96233,0.437493,1.07923,-0.71989,1439423104895,-1,0,0,-0.718506,0,1,0,-0.000281707,0,0,-1,0.129435
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.5266,4.37879,-22.452,3.3508,-2.7042,0.410779,-0.71854,-0.000354335,0.129877,-0.718575,-0.000254851,0.129004,5.7443e-005,2.08388e-005,0.393555,5.76595,4.46562,-22.2552,-5.7443e-005,-2.08388e-005,-0.000439355,-0.718518,-0.000275289,0.129444,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.73016,-3.42681,1.89532,0.439902,1.07093,-0.722265,1439423104897,-1,0,0,-0.718518,0,1,0,-0.000275289,0,0,-1,0.129444
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.51589,4.38852,-22.4447,3.35078,-2.70294,0.408346,-0.71854,-0.000354335,0.129877,-0.718583,-0.000251496,0.129014,6.00133e-005,1.85033e-005,0.378998,5.76595,4.46562,-22.2552,-6.00133e-005,-1.85033e-005,-0.0004379,-0.718523,-0.000269599,0.129452,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.7126,-3.34479,1.91592,0.424204,1.0714,-0.693375,1439423104899,-1,0,0,-0.718523,0,1,0,-0.000269599,0,0,-1,0.129452
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.48016,4.39549,-22.4444,3.35143,-2.70044,0.402951,-0.71854,-0.000354335,0.129877,-0.718592,-0.000248129,0.129026,6.85904e-005,1.68316e-005,0.378307,5.76595,4.46562,-22.2552,-6.85904e-005,-1.68316e-005,-0.000437831,-0.718524,-0.000264555,0.129463,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.72332,-3.31748,1.9496,0.420235,1.07916,-0.687036,1439423104901,-1,0,0,-0.718524,0,1,0,-0.000264555,0,0,-1,0.129463
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.46568,4.39546,-22.4498,3.3523,-2.69998,0.400747,-0.71854,-0.000354335,0.129877,-0.718603,-0.000245675,0.12904,7.2066e-005,1.68387e-005,0.389221,5.76595,4.46562,-22.2552,-7.2066e-005,-1.68387e-005,-0.000438922,-0.718531,-0.000262106,0.129479,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.74609,-3.33766,1.91955,0.424606,1.0804,-0.695038,1439423104903,-1,0,0,-0.718531,0,1,0,-0.000262106,0,0,-1,0.129479
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.47587,4.39357,-22.4561,3.35316,-2.70131,0.40177,-0.71854,-0.000354335,0.129877,-0.718613,-0.000242306,0.129053,6.96183e-005,1.72918e-005,0.401703,5.76595,4.46562,-22.2552,-6.96183e-005,-1.72918e-005,-0.00044017,-0.718543,-0.000259193,0.129494,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.71831,-3.33383,1.91831,0.423598,1.07556,-0.692435,1439423104905,-1,0,0,-0.718543,0,1,0,-0.000259193,0,0,-1,0.129494
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.49315,4.39149,-22.4584,3.35347,-2.70291,0.403732,-0.71854,-0.000354335,0.129877,-0.718623,-0.000239747,0.129067,6.5471e-005,1.77919e-005,0.406479,5.76595,4.46562,-22.2552,-6.5471e-005,-1.77919e-005,-0.000440648,-0.718557,-0.000257138,0.129508,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.69973,-3.31441,1.94119,0.419882,1.07597,-0.686614,1439423104907,-1,0,0,-0.718557,0,1,0,-0.000257138,0,0,-1,0.129508
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.48869,4.38945,-22.4583,3.35336,-2.70268,0.402954,-0.71854,-0.000354335,0.129877,-0.718632,-0.000235309,0.129082,6.65435e-005,1.82803e-005,0.406162,5.76595,4.46562,-22.2552,-6.65435e-005,-1.82803e-005,-0.000440616,-0.718566,-0.000253189,0.129522,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.7111,-3.36517,1.89937,0.429367,1.07344,-0.701874,1439423104909,-1,0,0,-0.718566,0,1,0,-0.000253189,0,0,-1,0.129522
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.45413,4.38875,-22.4621,3.35384,-2.70057,0.398269,-0.71854,-0.000354335,0.129877,-0.718643,-0.000231939,0.129098,7.48363e-005,1.84481e-005,0.413826,5.76595,4.46562,-22.2552,-7.48363e-005,-1.84481e-005,-0.000441383,-0.718569,-0.000249982,0.12954,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.71501,-3.32243,1.9459,0.422023,1.08091,-0.689401,1439423104911,-1,0,0,-0.718569,0,1,0,-0.000249982,0,0,-1,0.12954
5.76595,4.46562,-22.2552,3.30423,-2.70136,0.457414,5.44411,4.37992,-22.4742,3.35477,-2.70099,0.397329,-0.71854,-0.000354335,0.129877,-0.718656,-0.000229377,0.129117,7.72416e-005,2.05673e-005,0.437904,5.76595,4.46562,-22.2552,-7.72416e-005,-2.05673e-005,-0.00044379,-0.718578,-0.000249537,0.129561,1,2,0,20,20,100,5.59592,5.76595,4.421,4.46562,-22.4685,-22.2552,-1.68808,-3.28243,1.96798,0.415231,1.07916,-0.67863,1439423104913,-1,0,0,-0.718578,0,1,0,-0.000249537,0,0,-1,0.129561
