Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.51134,4.33517,-22.3834,3.34536,-2.69995,0.410047,-0.718524,0.00165133,0.12887,-0.718549,-6.3262e-005,0.128862,-0.000187476,-0.65795,-7.53177e-005,4.73019,4.00619,-22.6972,0.000187476,0.000565795,7.53177e-005,-0.718737,0.000502394,0.128786,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.10581,-4.28109,1.72012,0.675191,1.10272,-1.0768,1439420617242,-1,0,0,-0.718737,0,1,0,0.000502394,0,0,-1,0.128786
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.56547,4.38962,-22.3068,3.3405,-2.69837,0.411709,-0.718524,0.00165133,0.12887,-0.718551,-1.79379e-005,0.128863,-0.000200467,-0.76685,-9.37061e-005,4.73019,4.00619,-22.6972,0.000200467,0.000576685,9.37061e-005,-0.718751,0.000558604,0.128768,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.11134,-4.12979,1.73047,0.640422,1.1047,-1.00729,1439420617244,-1,0,0,-0.718751,0,1,0,0.000558604,0,0,-1,0.128768
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.59035,4.41632,-22.2689,3.33857,-2.69755,0.411686,-0.718524,0.00165133,0.12887,-0.718555,2.87603e-005,0.128866,-0.000206438,-0.820262,-0.000102803,4.73019,4.00619,-22.6972,0.000206438,0.000582026,0.000102803,-0.718761,0.000610649,0.128763,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.08098,-3.90724,1.75858,0.598614,1.10286,-0.935917,1439420617246,-1,0,0,-0.718761,0,1,0,0.000610649,0,0,-1,0.128763
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.56112,4.39562,-22.3181,3.34423,-2.69941,0.40846,-0.718524,0.00165133,0.12887,-0.718556,6.57358e-005,0.128866,-0.000199423,-0.778869,-9.09796e-005,4.73019,4.00619,-22.6972,0.000199423,0.000577887,9.09796e-005,-0.718755,0.000643502,0.128775,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.02966,-3.66695,1.74406,0.557742,1.09257,-0.872453,1439420617248,-1,0,0,-0.718755,0,1,0,0.000643502,0,0,-1,0.128775
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.48704,4.3668,-22.3814,3.35109,-2.69906,0.400114,-0.718524,0.00165133,0.12887,-0.718556,9.65242e-005,0.128866,-0.000181643,-0.72121,-7.5791e-005,4.73019,4.00619,-22.6972,0.000181643,0.000572121,7.5791e-005,-0.718738,0.000668544,0.12879,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.0484,-3.64201,1.70583,0.558423,1.09235,-0.881065,1439420617250,-1,0,0,-0.718738,0,1,0,0.000668544,0,0,-1,0.12879
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.43414,4.35734,-22.3968,3.35333,-2.69674,0.392918,-0.718524,0.00165133,0.12887,-0.718556,0.00012584,0.128864,-0.000168947,-0.702306,-7.20868e-005,4.73019,4.00619,-22.6972,0.000168947,0.000570231,7.20868e-005,-0.718725,0.000695979,0.128792,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.04963,-3.6863,1.69779,0.569225,1.0923,-0.902363,1439420617252,-1,0,0,-0.718725,0,1,0,0.000695979,0,0,-1,0.128792
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.45619,4.36207,-22.3765,3.35213,-2.69722,0.394037,-0.718524,0.00165133,0.12887,-0.718556,0.000157637,0.128864,-0.000174239,-0.711766,-7.6972e-005,4.73019,4.00619,-22.6972,0.000174239,0.000571177,7.6972e-005,-0.71873,0.000728723,0.128787,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.03583,-3.71859,1.74461,0.575006,1.09619,-0.91322,1439420617254,-1,0,0,-0.71873,0,1,0,0.000728723,0,0,-1,0.128787
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.4933,4.37374,-22.3463,3.35026,-2.69797,0.396452,-0.718524,0.00165133,0.12887,-0.718557,0.000194875,0.128864,-0.000183148,-0.735095,-8.42271e-005,4.73019,4.00619,-22.6972,0.000183148,0.00057351,8.42271e-005,-0.71874,0.000768295,0.12878,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.0431,-3.81798,1.80274,0.592122,1.10532,-0.941315,1439420617256,-1,0,0,-0.71874,0,1,0,0.000768295,0,0,-1,0.12878
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.48031,4.37888,-22.3344,3.35023,-2.69648,0.392986,-0.718524,0.00165133,0.12887,-0.718559,0.00023718,0.128865,-0.000180028,-0.745381,-8.7074e-005,4.73019,4.00619,-22.6972,0.000180028,0.000574538,8.7074e-005,-0.718739,0.000811637,0.128778,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.08686,-3.808,1.74448,0.588213,1.10693,-0.93223,1439420617258,-1,0,0,-0.718739,0,1,0,0.000811637,0,0,-1,0.128778
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.42964,4.36057,-22.3682,3.35424,-2.69566,0.386537,-0.718524,0.00165133,0.12887,-0.71856,0.000283305,0.128865,-0.000167869,-0.708764,-7.89716e-005,4.73019,4.00619,-22.6972,0.000167869,0.000570876,7.89716e-005,-0.718728,0.000854115,0.128786,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-2.06932,-3.78491,1.71876,0.584134,1.10116,-0.9262,1439420617260,-1,0,0,-0.718728,0,1,0,0.000854115,0,0,-1,0.128786
