Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.5399,4.33239,-22.3925,3.34379,-2.70224,0.415647,-0.718524,0.00165133,0.12887,-0.718559,-5.1501e-005,0.128873,-0.00019433,-0.652403,-7.31401e-005,4.73019,4.00619,-22.6972,0.00019433,0.00056524,7.31401e-005,-0.718753,0.000513556,0.128799,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.96046,-4.36455,1.67077,0.678547,1.0341,-1.0635,1439420679547,-1,0,0,-0.718753,0,1,0,0.000513556,0,0,-1,0.128799
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.59086,4.38576,-22.3187,3.33924,-2.70069,0.416884,-0.718524,0.00165133,0.12887,-0.718559,-1.91806e-006,0.128873,-0.000206561,-0.759144,-9.08455e-005,4.73019,4.00619,-22.6972,0.000206561,0.000575914,9.08455e-005,-0.718766,0.000573805,0.128781,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.95744,-4.09581,1.67656,0.62085,1.0344,-0.952658,1439420679549,-1,0,0,-0.718766,0,1,0,0.000573805,0,0,-1,0.128781
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.62672,4.40369,-22.2961,3.33861,-2.70195,0.418861,-0.718524,0.00165133,0.12887,-0.718561,4.73764e-005,0.128873,-0.000215168,-0.794995,-9.62549e-005,4.73019,4.00619,-22.6972,0.000215168,0.0005795,9.62549e-005,-0.718776,0.000626688,0.128777,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.9225,-3.77026,1.7345,0.561309,1.03618,-0.853898,1439420679551,-1,0,0,-0.718776,0,1,0,0.000626688,0,0,-1,0.128777
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.59784,4.37881,-22.3474,3.34429,-2.70396,0.415867,-0.718524,0.00165133,0.12887,-0.718561,9.0013e-005,0.128874,-0.000208236,-0.745231,-8.39539e-005,4.73019,4.00619,-22.6972,0.000208236,0.000574523,8.39539e-005,-0.71877,0.000664369,0.12879,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.89158,-3.64602,1.75401,0.543643,1.03383,-0.83386,1439420679553,-1,0,0,-0.71877,0,1,0,0.000664369,0,0,-1,0.12879
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.51751,4.34844,-22.4107,3.35112,-2.70315,0.40675,-0.718524,0.00165133,0.12887,-0.718563,0.000122582,0.128875,-0.000188957,-0.684509,-6.87488e-005,4.73019,4.00619,-22.6972,0.000188957,0.000568451,6.87488e-005,-0.718752,0.00069089,0.128806,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.89985,-3.62013,1.74332,0.543916,1.03515,-0.842201,1439420679555,-1,0,0,-0.718752,0,1,0,0.00069089,0,0,-1,0.128806
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.47174,4.34114,-22.4212,3.35293,-2.70101,0.400233,-0.718524,0.00165133,0.12887,-0.718563,0.000153548,0.128875,-0.000177972,-0.669906,-6.62347e-005,4.73019,4.00619,-22.6972,0.000177972,0.000566991,6.62347e-005,-0.718741,0.000720407,0.128808,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.87885,-3.68026,1.75938,0.557218,1.03418,-0.868346,1439420679557,-1,0,0,-0.718741,0,1,0,0.000720407,0,0,-1,0.128808
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.48674,4.35193,-22.3892,3.35081,-2.7001,0.399913,-0.718524,0.00165133,0.12887,-0.718563,0.00018768,0.128875,-0.000181573,-0.691474,-7.39275e-005,4.73019,4.00619,-22.6972,0.000181573,0.000569147,7.39275e-005,-0.718745,0.000756694,0.128801,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.85253,-3.73605,1.77498,0.567605,1.03171,-0.884976,1439420679559,-1,0,0,-0.718745,0,1,0,0.000756694,0,0,-1,0.128801
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.51217,4.36911,-22.3497,3.34822,-2.69938,0.400381,-0.718524,0.00165133,0.12887,-0.718564,0.000226123,0.128876,-0.000187676,-0.725831,-8.33954e-005,4.73019,4.00619,-22.6972,0.000187676,0.000572583,8.33954e-005,-0.718752,0.000798571,0.128792,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.90883,-3.70371,1.73533,0.559803,1.03825,-0.870927,1439420679561,-1,0,0,-0.718752,0,1,0,0.000798571,0,0,-1,0.128792
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.49478,4.37485,-22.3311,3.34744,-2.69709,0.396225,-0.718524,0.00165133,0.12887,-0.718565,0.000270792,0.128877,-0.000183502,-0.737315,-8.7854e-005,4.73019,4.00619,-22.6972,0.000183502,0.000573732,8.7854e-005,-0.718749,0.000844398,0.128789,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.91925,-3.74128,1.71761,0.566349,1.03861,-0.881826,1439420679563,-1,0,0,-0.718749,0,1,0,0.000844398,0,0,-1,0.128789
4.73019,4.00619,-22.6972,3.41273,-2.68756,0.268338,5.44047,4.35375,-22.3677,3.35172,-2.69621,0.389443,-0.718524,0.00165133,0.12887,-0.718565,0.000316523,0.128876,-0.000170467,-0.695113,-7.90782e-005,4.73019,4.00619,-22.6972,0.000170467,0.000569511,7.90782e-005,-0.718736,0.000885925,0.128797,0,1,1,20,100,20,4.73019,5.15927,4.00619,4.39092,-22.6972,-22.5054,-1.88366,-3.74757,1.72504,0.567345,1.03367,-0.886247,1439420679565,-1,0,0,-0.718736,0,1,0,0.000885925,0,0,-1,0.128797
