Dsr Loads, , , , , , Msr Loads, , , , , , Dsr Pos, , , Msr Pos, , , Preprocessing PID Computed, , , PID Setpoints, , , Post Processing PID Computed, , , Next Pos, , , Axis, Sign, Point, PID-P, , , Deadbands Lower (0) and Upper (1), , , , , , LWR External, , , , , ,Timestamp, Cartesian Frame
Fx, Fy, Fz, Mx, My, Mz, Fx, Fy, Fz, Mx, My, Mz, Px, Py, Pz, Px, Py, Pz, PIDx, PIDy, PIDz, Fx, Fy, Fz, PIDx, PIDy, PIDz, Px, Py, Pz, Sign, Axis, Point, PIDx-P, PIDy-P, PIDz-P, DeadFx[0], DeadFx[1], DeadFy[0], DeadFy[1], DeadFz[0], DeadFz[1], Fx, Fy, Fz, Mx, My, Mz, t[s], T(0 0), T(0 1), T(0 2), T(0 3), T(1 0), T(1 1), T(1 2), T(1 3), T(2 0), T(2 1), T(2 2), T(2 3)
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.42986,4.37757,-22.5112,3.3599,-2.70137,0.396843,-0.71949,-0.000320542,0.128884,-0.718673,-0.000269545,0.129022,-1,0,-6.89456e-005,4.91232,4.08402,-22.7985,0.0008,-0,6.89456e-005,-0.719473,-0.000270128,0.128953,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.58903,-3.18348,2.11984,0.325062,1.08846,-0.532152,1439424622213,-1,0,0,-0.719473,0,1,0,-0.000270128,0,0,-1,0.128953
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.42102,4.38136,-22.5102,3.36079,-2.7009,0.394353,-0.71949,-0.000320542,0.128884,-0.718709,-0.000267039,0.129049,-1,0,-6.92006e-005,4.91232,4.08402,-22.7985,0.0008,-0,6.92006e-005,-0.71951,-0.000267621,0.12898,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.60908,-3.10707,1.89956,0.309982,1.06615,-0.50122,1439424622216,-1,0,0,-0.71951,0,1,0,-0.000267621,0,0,-1,0.12898
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.36141,4.37825,-22.5244,3.36306,-2.698,0.386003,-0.71949,-0.000320542,0.128884,-0.718742,-0.000264337,0.129071,-0.898176,0,0,4.91232,4.08402,-22.7985,0.000789818,-0,-0,-0.719532,-0.000264859,0.129071,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.5144,-3.10746,1.86404,0.312047,1.04786,-0.502765,1439424622217,-1,0,0,-0.719532,0,1,0,-0.000264859,0,0,-1,0.129071
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.3186,4.37071,-22.5381,3.36497,-2.69631,0.380066,-0.71949,-0.000320542,0.128884,-0.718766,-0.000261187,0.129082,-0.812567,0,0,4.91232,4.08402,-22.7985,0.000781257,-0,-0,-0.719547,-0.000261702,0.129082,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.48859,-3.14247,1.79193,0.320059,1.03859,-0.514278,1439424622219,-1,0,0,-0.719547,0,1,0,-0.000261702,0,0,-1,0.129082
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.31219,4.36475,-22.5376,3.36523,-2.69629,0.378469,-0.71949,-0.000320542,0.128884,-0.71879,-0.000260927,0.129092,-0.799747,0,0,4.91232,4.08402,-22.7985,0.000779975,-0,-0,-0.71957,-0.000261439,0.129093,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.61629,-3.04756,1.78662,0.302825,1.06513,-0.486271,1439424622221,-1,0,0,-0.71957,0,1,0,-0.000261439,0,0,-1,0.129093
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.35866,4.35451,-22.538,3.36535,-2.70019,0.383801,-0.71949,-0.000320542,0.128884,-0.718821,-0.000259979,0.129111,-0.892672,0,0,4.91232,4.08402,-22.7985,0.000789267,-0,-0,-0.71961,-0.000260497,0.129111,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.63784,-3.07785,1.93591,0.309374,1.08921,-0.500824,1439424622223,-1,0,0,-0.71961,0,1,0,-0.000260497,0,0,-1,0.129111
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.42246,4.3379,-22.5435,3.3656,-2.70566,0.391848,-0.71949,-0.000320542,0.128884,-0.718858,-0.000258356,0.129138,-1,0,0,4.91232,4.08402,-22.7985,0.0008,-0,-0,-0.719658,-0.000258878,0.129139,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.59494,-3.06555,2.02426,0.306881,1.09268,-0.499701,1439424622225,-1,0,0,-0.719658,0,1,0,-0.000258878,0,0,-1,0.129139
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.42142,4.3223,-22.5556,3.36671,-2.70686,0.391717,-0.71949,-0.000320542,0.128884,-0.718895,-0.000257637,0.129167,-1,0,0,4.91232,4.08402,-22.7985,0.0008,-0,-0,-0.719695,-0.000258158,0.129168,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.58693,-3.10202,1.93333,0.314608,1.08154,-0.512136,1439424622227,-1,0,0,-0.719695,0,1,0,-0.000258158,0,0,-1,0.129168
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.34421,4.31317,-22.572,3.36877,-2.70287,0.381548,-0.71949,-0.000320542,0.128884,-0.718924,-0.000254906,0.129188,-0.863777,0,0,4.91232,4.08402,-22.7985,0.000786378,-0,-0,-0.719711,-0.000255417,0.129188,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.54958,-3.108,1.84748,0.317084,1.06734,-0.51095,1439424622229,-1,0,0,-0.719711,0,1,0,-0.000255417,0,0,-1,0.129188
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.26038,4.31332,-22.5766,3.36997,-2.69758,0.369853,-0.71949,-0.000320542,0.128884,-0.718947,-0.000252194,0.129202,-0.696122,0,0,4.91232,4.08402,-22.7985,0.000769612,-0,-0,-0.719717,-0.000252693,0.129202,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.5405,-3.07526,1.80255,0.312407,1.06357,-0.500913,1439424622231,-1,0,0,-0.719717,0,1,0,-0.000252693,0,0,-1,0.129202
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.25975,4.31227,-22.5709,3.3698,-2.69762,0.36873,-0.71949,-0.000320542,0.128884,-0.71897,-0.000249545,0.129216,-0.694866,0,0,4.91232,4.08402,-22.7985,0.000769487,-0,-0,-0.719739,-0.000250039,0.129217,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.55954,-3.01515,1.88605,0.301983,1.07987,-0.485885,1439424622234,-1,0,0,-0.719739,0,1,0,-0.000250039,0,0,-1,0.129217
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.3259,4.30541,-22.5664,3.36932,-2.70252,0.376501,-0.71949,-0.000320542,0.128884,-0.718996,-0.000247782,0.129235,-0.827158,0,0,4.91232,4.08402,-22.7985,0.000782716,-0,-0,-0.719778,-0.000248283,0.129236,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.56923,-3.0347,1.93546,0.306446,1.08799,-0.497799,1439424622236,-1,0,0,-0.719778,0,1,0,-0.000248283,0,0,-1,0.129236
4.91232,4.08402,-22.7985,3.41351,-2.70265,0.305384,5.35546,4.29866,-22.5657,3.36932,-2.70501,0.379657,-0.71949,-0.000320542,0.128884,-0.719024,-0.000247074,0.129257,-0.88628,0,0,4.91232,4.08402,-22.7985,0.000788628,-0,-0,-0.719812,-0.000247579,0.129258,0,0,0,100,20,20,4.91232,5.54252,4.08402,4.43504,-22.7985,-22.5201,-1.51086,-3.09354,1.98544,0.317803,1.08339,-0.517882,1439424622237,-1,0,0,-0.719812,0,1,0,-0.000247579,0,0,-1,0.129258
