Timestamp,Resultant_Force,Resultant_Displacement
0.0,0.0
0.00690031051636,,0.0
0.0160002708435,0.27221013779
0.0310001373291,0.465530913917
0.0391001701355,,0.370064570175
0.063000202179,0.69888276931
0.0780000686646,1.07080177208
0.0940003395081,1.50357576256
0.107200145721,,0.350990474576
0.125,2.04139826268
0.139200210571,,0.811115809065
0.141000270844,2.55950689287
0.156000137329,2.94247249852
0.172000408173,3.26485459738
0.203000068665,3.52894309845
0.207499980927,,1.02319914004
0.219000339508,3.75781825499
0.234000205994,4.21984175134
0.241700172424,,1.11406850251
0.266000270844,4.59906087595
0.281000137329,4.8961783912
0.297000408173,5.31212817025
0.310000419617,,1.39801509386
0.313000202179,5.7641135821
0.343700408936,,1.65661148977
0.344000339508,6.22894380354
0.359000205994,6.52963219468
0.375,6.71477034431
0.378200054169,,1.77430888249
0.391000270844,7.03530750234
0.422000408173,7.47637566732
0.438000202179,8.13678924547
0.447500228882,,2.20457650114
0.453000068665,8.81942377242
0.48170042038,,2.56089196565
0.484000205994,9.39949326466
0.5,9.71313630154
0.516000270844,9.92888445989
0.531000137329,9.80279732132
0.549600124359,,2.96402965103
0.563000202179,9.69038921356
0.578000068665,9.61875816205
0.594000339508,9.63618693787
0.616400241852,,2.94283770933
0.625,9.53990389302
0.641000270844,9.19563626979
0.649000167847,,2.91142595867
0.656000137329,8.66087476957
0.672000408173,7.81187937361
0.703000068665,6.92341584868
0.717700004578,,2.34863174639
0.719000339508,5.92856738289
0.734000205994,4.88373347895
0.7515001297,,1.78232037431
0.766000270844,3.69879334104
0.781000137329,2.74337014801
0.797000408173,2.12136304135
0.813000202179,1.69183477361
0.818500041962,,0.688216843701
0.844000339508,1.3808527053
0.851500034332,,0.499673941587
0.859000205994,1.0362186944
0.875,0.446152731879
0.891000270844,0.363369545248
0.917100429535,,0.326925792925
0.922000408173,0.859069157609
0.938000202179,1.21918586045
0.949500083923,,0.478109166473
0.953000068665,1.2573070685
0.984000205994,1.45516653809
1.0,1.68129783625
1.01600027084,2.06542205663
1.01719999313,,0.521919410055
1.03100013733,2.23971287838
1.06300020218,2.3805852719
1.07800006866,2.60546234436
1.08400011063,,0.85494960147
1.09400033951,2.78473674305
1.11630010605,,0.880120880925
1.125,3.04788388012
1.14100027084,3.32454346268
1.15600013733,3.5243138933
1.17200040817,3.48570290866
1.18500041962,,1.11747762208
1.20300006866,3.39365326798
1.21900033951,3.30265266569
1.23400020599,3.30900140969
1.24980020523,,1.21865262653
1.26600027084,3.33634546342
1.28100013733,3.40591492256
1.28210020065,,1.08017154447
1.29700040817,3.37052760794
1.31300020218,3.25946308842
1.34400033951,3.24189029694
1.34850025177,,1.1364214417
1.35900020599,3.20093847076
1.375,3.18960734025
1.40600013733,3.20781829489
1.41410017014,,0.95885601901
1.42200040817,3.19430897555
1.43800020218,3.29687915682
1.44630002975,,0.990912489731
1.45300006866,3.4037841473
1.47850036621,,1.01821722926
1.48400020599,3.34327232905
1.5,3.33393662299
1.51600027084,3.25085770414
1.53100013733,3.2642037203
1.54700040817,,1.04274161915
1.56300020218,3.18994051416
1.57800006866,3.18682110604
1.57920026779,,0.97596407303
1.59400033951,3.32225547572
1.625,3.19768969658
1.64100027084,3.14732481432
1.64790010452,,0.923528089497
1.65600013733,3.14036421154
1.67200040817,3.09517284677
1.68009996414,,0.866826387213
1.70300006866,3.10341816626
1.71460008621,,0.963776156301
1.71900033951,3.15144897889
1.73400020599,3.16919636787
1.76600027084,3.13216712763
1.78100013733,3.05794515197
1.78240013123,,1.03761538097
1.79700040817,3.08061533945
1.81300020218,3.04177385405
1.81490039825,,0.966270931658
1.84400033951,3.02427510709
