3476099916.265000,8.73424265,2.37448237,-81.91064638,-0.35881836,-0.40750556,0.24584243
3476099916.281000,8.94465125,2.37827030,-83.82593961,-0.35852729,-0.40176047,0.24635719
3476099916.296000,9.03537268,2.39952932,-84.93631140,-0.35959866,-0.39939993,0.24590021
3476099916.328000,9.01105666,2.27659638,-86.08868445,-0.35619754,-0.39952003,0.24564010
3476099916.343000,8.90905982,2.24817340,-86.89447441,-0.35451924,-0.40054347,0.24541699
3476099916.359000,8.81964670,2.20736787,-87.99779536,-0.35300025,-0.40173758,0.24499201
3476099916.375000,8.78750429,2.22524055,-89.42990268,-0.35252389,-0.40102177,0.24495564
3476099916.406000,8.97000957,2.44215544,-90.81619214,-0.35791467,-0.39675886,0.24546540
3476099916.421000,9.12196034,2.53635758,-91.85406131,-0.35991245,-0.39319938,0.24571573
3476099916.437000,9.10996802,2.53115838,-92.54623649,-0.36070886,-0.39377566,0.24583931
3476099916.453000,8.99408993,2.65605925,-93.40834407,-0.36280258,-0.39558947,0.24560278
3476099916.484000,8.91496940,2.53979483,-94.32520419,-0.35985605,-0.39626533,0.24578341
3476099916.500000,8.80070119,2.37586254,-95.33951158,-0.35584923,-0.39880541,0.24579989
3476099916.515000,8.70763844,2.37874322,-95.93619238,-0.35566670,-0.40034974,0.24608360
3476099916.546000,8.71111406,2.56620019,-96.11333699,-0.35977502,-0.39961555,0.24582937
3476099916.562000,8.84957796,2.80670467,-96.22252077,-0.36562931,-0.39584602,0.24642535
3476099916.578000,9.20953950,2.86593376,-96.09948020,-0.36639290,-0.38720974,0.24578825
3476099916.593000,9.47197218,2.81821860,-96.15970033,-0.36502273,-0.38201277,0.24584246
3476099916.625000,9.75738000,3.19890770,-96.62172284,-0.37501452,-0.37400567,0.24654835
3476099916.640000,9.66620186,3.35216837,-97.03231214,-0.37816150,-0.37731055,0.24667392
3476099916.656000,9.55127230,3.39101933,-97.60468584,-0.37917074,-0.37985537,0.24702446
3476099916.687000,9.73561141,3.46332166,-98.01672114,-0.38043331,-0.37597267,0.24674265
3476099916.703000,9.76471519,3.57572844,-98.27641912,-0.38330453,-0.37518854,0.24634293
3476099916.718000,9.62776495,3.68602052,-98.83358063,-0.38565856,-0.37745497,0.24640587
3476099916.734000,9.50143117,3.75223187,-99.03478933,-0.38683707,-0.38088343,0.24592752
3476099916.765000,9.53882527,3.88526683,-99.83902611,-0.39033070,-0.37958793,0.24700584
3476099916.781000,9.44812829,3.85476121,-100.11749367,-0.39029066,-0.38229253,0.24682902
3476099916.796000,9.23308936,3.85226332,-99.90123803,-0.39005308,-0.38701605,0.24695828
3476099916.828000,9.26246290,3.93675950,-99.95450735,-0.39183139,-0.38683539,0.24691446
3476099916.843000,9.28931339,3.97924124,-100.83789418,-0.39416801,-0.38647525,0.24706414
3476099916.859000,9.15764221,3.93803026,-101.74659861,-0.39275763,-0.38856394,0.24706598
3476099916.875000,9.10663145,3.96951198,-102.13046613,-0.39338816,-0.39029885,0.24739846
3476099916.906000,9.32561499,4.13672180,-102.32897873,-0.39774581,-0.38536693,0.24741779
3476099916.921000,9.62238494,4.12928725,-102.25845430,-0.39848210,-0.37899339,0.24743179
3476099916.937000,9.74763492,4.08657824,-102.18960882,-0.39661826,-0.37541342,0.24738558
3476099916.953000,9.86819790,4.10464970,-102.65338013,-0.39780242,-0.37304283,0.24730394
3476099916.984000,9.95516095,4.21231040,-103.59033007,-0.40095993,-0.37055879,0.24729813
3476099917.000000,10.02151107,4.22527934,-104.59874260,-0.40106114,-0.36844686,0.24746403
3476099917.015000,10.15260545,4.24673415,-105.54346666,-0.40265034,-0.36565630,0.24795896
3476099917.046000,10.13615534,4.33849825,-105.80435863,-0.40461107,-0.36478422,0.24800982
3476099917.062000,10.23441275,4.37825003,-105.93524950,-0.40586139,-0.36195267,0.24751403
3476099917.078000,10.34176722,4.29375320,-106.10137076,-0.40320294,-0.35910059,0.24704416
3476099917.093000,10.35141799,4.10968935,-106.17966941,-0.39875761,-0.35874017,0.24705534
3476099917.125000,10.21959093,4.15884066,-106.37691044,-0.39920589,-0.36122671,0.24765140
3476099917.140000,10.15475100,4.30701792,-106.75727820,-0.40307809,-0.36296984,0.24771119
3476099917.156000,10.13798279,4.36215655,-107.22807962,-0.40427450,-0.36313408,0.24773383
3476099917.187000,10.05162508,4.46232431,-107.75004567,-0.40654939,-0.36430825,0.24732877
3476099917.203000,9.98688532,4.56451494,-108.11986152,-0.40961831,-0.36717255,0.24766232
3476099917.218000,9.95345567,4.62339200,-108.52182053,-0.40995655,-0.36680268,0.24773818
3476099917.234000,10.05719739,4.67303271,-108.65580200,-0.41188873,-0.36478165,0.24805528
3476099917.265000,10.01044638,4.73833386,-108.88920682,-0.41347462,-0.36540714,0.24821439
3476099917.281000,9.88465979,4.74434019,-108.80816004,-0.41323186,-0.36842197,0.24788205
3476099917.296000,9.88346278,4.86373120,-108.97157759,-0.41549930,-0.36889288,0.24765198
3476099917.312000,9.94279552,4.93021183,-110.08066233,-0.41746328,-0.36626800,0.24838684
3476099917.343000,9.97799965,4.91444052,-111.39163753,-0.41692455,-0.36500245,0.24792032
3476099917.359000,10.03519747,5.04612643,-112.49766170,-0.41961745,-0.36292287,0.24799325
3476099917.375000,10.21344371,5.33351721,-113.99037982,-0.42694912,-0.35819615,0.24844650
3476099917.406000,10.42282141,5.63812772,-115.97134848,-0.43468391,-0.35223255,0.24899319
3476099917.421000,10.39944244,5.78656570,-117.76074651,-0.43840079,-0.35229741,0.24937594
3476099917.437000,10.33415350,5.94884987,-118.59943757,-0.44223805,-0.35397456,0.24902168
3476099917.453000,10.35215995,6.22003293,-119.54407426,-0.44961700,-0.35241579,0.24911319
3476099917.484000,10.34151393,6.31532729,-120.75220244,-0.45193500,-0.35209904,0.24957095
3476099917.500000,10.30856069,6.32225692,-121.78640837,-0.45304048,-0.35236743,0.24957341
3476099917.515000,10.30729313,6.25867372,-122.11243149,-0.45188968,-0.35434337,0.24926172
3476099917.546000,10.22168873,6.41553316,-121.84528427,-0.45439692,-0.35459925,0.24947682
3476099917.562000,10.32109380,6.42978537,-122.18974869,-0.45546803,-0.35314111,0.24973629
3476099917.578000,10.32332723,6.30436996,-122.63943411,-0.45265084,-0.35246748,0.25007657
3476099917.593000,10.43083410,6.39496356,-123.03622125,-0.45431285,-0.34871786,0.24966047
3476099917.625000,10.47358103,6.65310561,-123.34533051,-0.46019055,-0.34819409,0.25004866
3476099917.640000,10.36675703,6.85946237,-124.42582345,-0.46446893,-0.34926375,0.24991135
3476099917.656000,10.39053694,6.79912526,-125.94326024,-0.46329762,-0.34686047,0.24950426
3476099917.687000,10.59172657,7.00968307,-127.60569236,-0.46912567,-0.34226673,0.25053914
3476099917.703000,10.70329850,7.40946643,-128.58062373,-0.47927314,-0.33874246,0.25043123
3476099917.718000,10.84463736,7.51125357,-129.09982477,-0.48297487,-0.33568681,0.25008330
3476099917.734000,11.05039911,7.14143340,-129.60515276,-0.47534062,-0.33075333,0.25053127
3476099917.781000,11.24486368,6.80495245,-129.04780717,-0.46642395,-0.32544084,0.25023275
3476099917.781000,11.11664299,6.88933740,-127.60638545,-0.46837012,-0.32795010,0.24946728
3476099917.796000,10.86289395,6.97235604,-125.91912587,-0.46881937,-0.33446092,0.24887132
3476099917.812000,10.68855707,7.09359502,-124.58932365,-0.47079132,-0.33809258,0.24872666
3476099917.843000,10.54867033,7.00789805,-122.89386364,-0.46849305,-0.34215938,0.24867903
3476099917.859000,10.27791260,6.92893412,-119.15075096,-0.46595626,-0.34985752,0.24907267
3476099917.875000,10.07042575,6.69036722,-114.82921777,-0.45993886,-0.35688364,0.24905434
3476099917.906000,9.80948872,6.22415314,-110.82541852,-0.44883083,-0.36377151,0.24913335
3476099917.921000,9.48400885,5.40792770,-106.81792113,-0.42825184,-0.37271645,0.24869643
3476099917.937000,8.91845499,4.96594812,-101.04803881,-0.41608444,-0.38830477,0.24680494
3476099917.953000,8.52491071,4.85540114,-94.59087323,-0.41187459,-0.39944459,0.24572042
3476099917.984000,8.55590687,4.48834508,-87.57896346,-0.40088137,-0.40197084,0.24400146
3476099918.000000,8.76359393,4.10024668,-81.14332835,-0.39158712,-0.40091463,0.24407037
3476099918.015000,8.56905653,3.75391790,-74.20816507,-0.38034246,-0.40841685,0.24349629
3476099918.046000,8.33094695,3.31767745,-67.61495179,-0.37091332,-0.41853191,0.24463441
3476099918.062000,8.15668954,2.99632035,-61.99628663,-0.36331375,-0.42439279,0.24441639
3476099918.078000,8.04785664,3.52590095,-56.72982217,-0.37727697,-0.43003586,0.24456946
3476099918.093000,7.68896729,3.13683625,-52.66550653,-0.36935651,-0.43999679,0.24356962
3476099918.125000,7.26184560,2.79718924,-48.96690184,-0.36194155,-0.45262037,0.24311692
3476099918.140000,7.32209116,2.64171855,-45.82283111,-0.35914454,-0.45449237,0.24332597
3476099918.156000,7.28858268,2.28755804,-43.20679444,-0.35163777,-0.45646882,0.24269042
3476099918.218000,7.36656168,1.88896893,-40.20862755,-0.34433693,-0.45798828,0.24253545
3476099918.218000,7.25615121,1.40160654,-38.10412851,-0.33355158,-0.46248546,0.24185283
3476099918.234000,7.60408192,1.30756817,-36.27199092,-0.33362894,-0.45528072,0.24240228
3476099918.234000,7.79666722,1.29868100,-35.53144905,-0.33323674,-0.45216689,0.24263256
3476099918.281000,7.75819516,1.48377403,-35.12318402,-0.33766010,-0.45321729,0.24339006
3476099918.296000,7.64818720,1.70026656,-34.37051164,-0.34330344,-0.45729052,0.24356756
3476099918.312000,7.58202617,1.73467353,-33.97654868,-0.34397265,-0.45890278,0.24314547
3476099918.328000,7.48289604,1.69084491,-33.88013674,-0.34357745,-0.46191917,0.24324258
3476099918.343000,7.38897024,1.59419746,-33.63818631,-0.34136247,-0.46297643,0.24318990
3476099918.359000,7.55438799,1.63028686,-32.41432993,-0.34313331,-0.46116471,0.24331511
3476099918.375000,7.82998660,1.69942114,-30.36531102,-0.34506089,-0.45518632,0.24267567
3476099918.406000,8.14314696,1.89679118,-29.50366345,-0.35052578,-0.44801937,0.24301753
3476099918.421000,8.17271969,1.86908197,-29.30381095,-0.34914650,-0.44832061,0.24311150
3476099918.437000,8.22080435,1.87361390,-29.57870440,-0.34917202,-0.44631571,0.24305693
3476099918.453000,8.17282004,1.82934254,-29.71137400,-0.34859376,-0.44826875,0.24284618
3476099918.484000,8.19133418,1.84984330,-29.80069896,-0.34914484,-0.44702471,0.24319080
3476099918.500000,8.27047997,1.82694637,-29.21687087,-0.34845288,-0.44616349,0.24252177
3476099918.515000,8.30907552,1.83986255,-28.78440729,-0.34929700,-0.44670722,0.24309953
3476099918.546000,8.17236212,1.87193108,-28.78589506,-0.35001043,-0.44907261,0.24340802
3476099918.562000,8.07190891,1.94196251,-28.54625699,-0.35169582,-0.45229626,0.24328321
3476099918.578000,8.10240180,2.04829110,-28.96188776,-0.35457749,-0.45108623,0.24330283
3476099918.593000,8.10424812,2.01931897,-30.04386521,-0.35349154,-0.44986025,0.24320583
3476099918.625000,8.03201153,2.03362415,-30.59030642,-0.35415452,-0.45129946,0.24331603
3476099918.640000,8.07874792,2.04413877,-31.00674074,-0.35451750,-0.45140749,0.24319359
3476099918.656000,8.19838466,2.02821018,-31.79688156,-0.35376366,-0.44675843,0.24376929
3476099918.671000,8.20646587,1.84630085,-31.88901748,-0.34938353,-0.44719320,0.24328836
3476099918.703000,8.14636349,1.87203453,-31.72000631,-0.35018296,-0.44837057,0.24343459
3476099918.718000,8.10423981,1.85502539,-32.45365145,-0.35045441,-0.44877053,0.24326722
3476099918.734000,8.06387855,1.79306788,-32.98943285,-0.34831152,-0.44910260,0.24393122
3476099918.765000,8.04992277,1.77230596,-32.68736402,-0.34728876,-0.44947643,0.24359696
3476099918.781000,7.99287478,1.62172414,-32.05776028,-0.34454099,-0.45189594,0.24340435
3476099918.796000,7.93839136,1.50579333,-32.15610620,-0.34172222,-0.45286626,0.24370179
3476099918.812000,7.86049610,1.54703504,-32.60625719,-0.34236299,-0.45429421,0.24328039
3476099918.843000,7.81177615,1.55609426,-33.70167204,-0.34325990,-0.45507412,0.24396399
3476099918.859000,7.72992017,1.67220107,-34.26041299,-0.34645619,-0.45576036,0.24353626
3476099918.875000,7.68267432,1.79222215,-34.18209647,-0.34987055,-0.45638710,0.24372305
3476099918.906000,7.95930460,1.94422602,-35.00506806,-0.35340387,-0.44797502,0.24354914
3476099918.921000,8.05766397,1.80247148,-34.72303318,-0.34899372,-0.44737142,0.24361328
3476099918.937000,8.08679840,1.46540463,-33.81896072,-0.34041812,-0.44809182,0.24333106
3476099918.953000,8.24292559,1.40161424,-33.93806742,-0.33800520,-0.44363471,0.24343723
3476099918.984000,8.35032043,1.44602401,-34.28183525,-0.33901581,-0.44091055,0.24318607
3476099919.000000,8.34525782,1.37418723,-33.93771284,-0.33803986,-0.44230602,0.24321704
3476099919.031000,8.36147646,1.45338520,-33.90636648,-0.33982597,-0.44093932,0.24265865
3476099919.046000,8.40036147,1.44289519,-34.02475742,-0.33924785,-0.44047294,0.24277633
3476099919.062000,8.46914844,1.40870354,-33.97362128,-0.33889084,-0.43974864,0.24292845
3476099919.078000,8.61464827,1.38067762,-33.73438315,-0.33816504,-0.43714674,0.24281988
3476099919.093000,8.64283199,1.39542188,-33.96145123,-0.33855170,-0.43573929,0.24358159
3476099919.125000,8.74386522,1.49138498,-33.92684202,-0.33958688,-0.43301960,0.24268710
3476099919.140000,8.77390450,1.49739973,-33.70005113,-0.34076722,-0.43273593,0.24286046
3476099919.156000,8.77845501,1.51904583,-33.52134453,-0.34062159,-0.43264964,0.24312916
3476099919.187000,8.77396937,1.48438694,-33.53794836,-0.34061499,-0.43329413,0.24310194
3476099919.250000,8.76011652,1.52202307,-33.48510872,-0.34077021,-0.43346002,0.24275754
3476099919.265000,8.77374818,1.56273319,-33.31142263,-0.34233500,-0.43304370,0.24320715
3476099919.265000,8.83794013,1.54103467,-33.08147263,-0.34215912,-0.43229820,0.24330916
3476099919.281000,8.83763148,1.40595569,-32.99638099,-0.33814160,-0.43180478,0.24280760
3476099919.281000,8.78242556,1.38508874,-33.10765400,-0.33818357,-0.43313866,0.24305380
3476099919.296000,8.75713305,1.49078365,-33.06301351,-0.34097303,-0.43341069,0.24344021
3476099919.312000,8.72595880,1.43463417,-32.83576450,-0.33941284,-0.43494317,0.24320856
3476099919.343000,8.60614783,1.41494898,-33.25889302,-0.33850752,-0.43688868,0.24305815
3476099919.359000,8.51754637,1.43270104,-33.82447014,-0.33923216,-0.43755979,0.24321984
3476099919.421000,8.48260883,1.55215920,-34.00687011,-0.34213784,-0.43917713,0.24338573
3476099919.437000,8.50781083,1.50112219,-33.86028557,-0.34145186,-0.43885709,0.24313061
3476099919.437000,8.52946841,1.51794281,-33.58798963,-0.34095372,-0.43735506,0.24309470
3476099919.453000,8.50718054,1.39816603,-33.42618051,-0.33746955,-0.43756244,0.24250891
3476099919.453000,8.61270179,1.42182819,-33.36804591,-0.33926782,-0.43491958,0.24349052
3476099919.484000,8.65803926,1.36811250,-32.81564551,-0.33718601,-0.43497576,0.24308479
3476099919.500000,8.74832390,1.31412623,-32.76362643,-0.33623419,-0.43369468,0.24317000
3476099919.515000,8.79640652,1.31573295,-32.75178478,-0.33738271,-0.43213333,0.24334746
3476099919.546000,8.78294393,1.36298312,-32.53894795,-0.33791361,-0.43213658,0.24323055
3476099919.562000,8.83792984,1.40177697,-32.71029657,-0.33918729,-0.43181312,0.24304935
3476099919.578000,8.82212757,1.43199505,-33.04597379,-0.33992544,-0.43181449,0.24347987
3476099919.593000,8.75344508,1.42658753,-33.28237907,-0.33927464,-0.43255506,0.24320769
3476099919.625000,8.71075955,1.41335767,-33.74239970,-0.33972441,-0.43420184,0.24328668
3476099919.640000,8.63366612,1.48876172,-34.25411908,-0.34074392,-0.43554753,0.24326174
3476099919.656000,8.49232941,1.49113118,-34.47537463,-0.34120496,-0.43867314,0.24343260
3476099919.687000,8.43644654,1.52356901,-34.56986005,-0.34199407,-0.43975633,0.24342856
3476099919.703000,8.35012735,1.46300291,-34.39684183,-0.34119444,-0.44141567,0.24317367
3476099919.718000,8.33020806,1.48884342,-34.56992891,-0.34119011,-0.44075463,0.24355823
3476099919.734000,8.35536495,1.47643124,-34.57671028,-0.34076880,-0.44027029,0.24325648
3476099919.765000,8.38099356,1.40015201,-34.44457019,-0.33858933,-0.43988783,0.24314389
3476099919.781000,8.42912252,1.38044230,-34.57460882,-0.33838831,-0.43794791,0.24314067
3476099919.796000,8.48591537,1.39454739,-34.84142312,-0.33901732,-0.43759862,0.24368425
3476099919.828000,8.49806823,1.37090748,-34.77879451,-0.33812014,-0.43734436,0.24333856
3476099919.843000,8.51059288,1.31187421,-34.63275217,-0.33734344,-0.43662256,0.24296914
3476099919.859000,8.59224832,1.31732095,-34.72745557,-0.33754977,-0.43536156,0.24305092
3476099919.875000,8.62785715,1.30501640,-34.99357263,-0.33752715,-0.43497170,0.24354046
3476099919.906000,8.66125062,1.33972596,-34.89984614,-0.33804120,-0.43384176,0.24309054
3476099919.921000,8.63689769,1.35535771,-34.99688731,-0.33845236,-0.43374447,0.24354961
3476099919.937000,8.63672091,1.33128649,-34.91177185,-0.33848061,-0.43385016,0.24347505
3476099919.953000,8.76332250,1.13934803,-36.15604097,-0.33279620,-0.43019497,0.24307088
3476099919.984000,8.62981089,1.29991162,-36.06138269,-0.33753368,-0.43337348,0.24342679
3476099920.000000,8.57902143,1.22580328,-36.22395935,-0.33721551,-0.43415068,0.24343014
3476099920.015000,8.57590420,1.29693000,-36.77414035,-0.33901831,-0.43400281,0.24377433
3476099920.046000,8.48153708,1.41244217,-37.50456726,-0.34268950,-0.43511282,0.24346819
3476099920.062000,8.37949699,1.56768655,-38.02864071,-0.34501339,-0.43646528,0.24385305
3476099920.093000,8.29256850,1.54454451,-37.75276756,-0.34478442,-0.43915831,0.24375685
3476099920.109000,8.27561970,1.37660245,-37.64186788,-0.34017383,-0.43896582,0.24343248
3476099920.140000,8.19777336,1.32859955,-37.56009045,-0.33844622,-0.44018061,0.24305762
3476099920.140000,8.22452342,1.33585242,-37.57884947,-0.33836604,-0.43963897,0.24350902
3476099920.156000,8.31039885,1.34773213,-37.65798111,-0.33915597,-0.43803182,0.24348939
3476099920.187000,8.31446884,1.31908823,-37.64825325,-0.33856712,-0.43756709,0.24321807
3476099920.203000,8.27062847,1.33735376,-37.63712158,-0.33836416,-0.43829838,0.24283915
3476099920.218000,8.25799271,1.40693405,-37.92066298,-0.33989956,-0.43920869,0.24315191
3476099920.234000,8.21100310,1.45845320,-38.23649854,-0.34064744,-0.44029668,0.24328029
3476099920.265000,8.18119568,1.53969672,-38.64756499,-0.34184787,-0.44000809,0.24312821
3476099920.281000,8.15539552,1.54776520,-38.79238530,-0.34217265,-0.44075212,0.24312546
3476099920.296000,8.11275151,1.56086518,-38.62157359,-0.34182903,-0.44133273,0.24332121
3476099920.328000,8.12885351,1.53673180,-38.18511891,-0.34151963,-0.44165081,0.24317625
3476099920.343000,8.16290555,1.52330837,-37.78395690,-0.34093044,-0.44085240,0.24317699
3476099920.359000,8.14656100,1.42142667,-37.52739906,-0.33933466,-0.44102882,0.24340756
3476099920.375000,8.12517190,1.37740979,-37.26105355,-0.33813994,-0.44169341,0.24356354
3476099920.406000,8.08932309,1.29891372,-36.85425841,-0.33632213,-0.44305100,0.24311781
3476099920.421000,8.13581757,1.29627128,-36.71709446,-0.33616212,-0.44193652,0.24278282
3476099920.437000,8.17496837,1.29497122,-36.70110130,-0.33604549,-0.44115583,0.24301046
3476099920.453000,8.23108508,1.39040053,-36.75021555,-0.33867623,-0.43986221,0.24324458
3476099920.484000,8.26723510,1.42890730,-36.91894660,-0.34005197,-0.43819211,0.24375915
3476099920.500000,8.26314757,1.39015780,-36.95118251,-0.33927916,-0.43922464,0.24402962
3476099920.515000,8.27064559,1.40460915,-36.88037699,-0.33903898,-0.43932577,0.24368779
3476099920.546000,8.24536981,1.41748556,-36.84794450,-0.33953484,-0.43995848,0.24399011
3476099920.562000,8.23960811,1.40980625,-36.38514852,-0.33907769,-0.43978702,0.24346451
3476099920.578000,8.23535902,1.38692945,-36.24905187,-0.33883447,-0.43942134,0.24336680
3476099920.593000,8.23951505,1.35301243,-36.31463888,-0.33809994,-0.44056543,0.24355498
3476099920.625000,8.18893637,1.35041462,-36.27371166,-0.33800464,-0.44063562,0.24374002
3476099920.640000,8.16695328,1.36667355,-36.17952426,-0.33845212,-0.44168010,0.24376764
