0,6.53761,6.25782,-20.3428,3.26027,-2.63035,0.416465,-0.718539,-0.000336906,0.128874
1,6.10418,6.03442,-20.4509,3.28059,-2.61565,0.347073,-0.71854,0.000605507,0.128868
2,5.67958,5.79035,-20.6175,3.30702,-2.60607,0.280405,-0.718534,0.00160711,0.128861
3,5.2838,5.53627,-20.7128,3.32034,-2.59268,0.220158,-0.71854,0.0026326,0.128869
4,4.90026,5.29355,-20.8306,3.33506,-2.58047,0.164157,-0.718539,0.00361041,0.128872
5,4.55925,5.04478,-20.911,3.34343,-2.56929,0.114489,-0.718538,0.00460015,0.128876
6,4.16637,4.75991,-20.9126,3.34084,-2.54837,0.058267,-0.718531,0.00560032,0.128876
7,3.82528,4.4283,-21.0673,3.35251,-2.5435,0.0131248,-0.718522,0.00660043,0.128877
8,3.34793,4.1151,-21.1435,3.35865,-2.52352,-0.0530556,-0.718512,0.00760059,0.128879
9,2.90975,3.74558,-21.217,3.35845,-2.50521,-0.109436,-0.718504,0.00860004,0.128884
10,2.49553,3.37396,-21.2693,3.35694,-2.4877,-0.164041,-0.718493,0.00960064,0.128887
11,2.0182,2.99708,-21.3455,3.35902,-2.46854,-0.227155,-0.718481,0.0106005,0.128891
12,1.50133,2.58478,-21.4322,3.35952,-2.44812,-0.292658,-0.718473,0.0116007,0.128901
13,0.990022,2.14735,-21.5003,3.35714,-2.42644,-0.356888,-0.718462,0.0126007,0.128908
14,0.489029,1.6373,-21.6002,3.35409,-2.40933,-0.416535,-0.71846,0.0136355,0.12892
15,-0.180142,1.11505,-21.6613,3.34786,-2.3782,-0.498783,-0.718477,0.0146385,0.12892
16,0.708336,1.65601,-21.6252,3.3406,-2.41834,-0.369817,-0.718487,0.0136126,0.128917
17,1.26831,2.20765,-21.2157,3.29977,-2.41652,-0.303161,-0.718496,0.0126798,0.128911
18,1.8838,2.68383,-21.1163,3.29198,-2.44019,-0.219429,-0.718499,0.0116796,0.128894
19,2.43531,3.13298,-20.91,3.27271,-2.45212,-0.146433,-0.718513,0.0106798,0.128892
20,2.95244,3.5304,-20.9022,3.27992,-2.47921,-0.0785633,-0.718525,0.00967963,0.128885
21,3.38449,3.89251,-20.7879,3.27177,-2.4923,-0.0203125,-0.718531,0.00867991,0.128874
22,3.82366,4.24853,-20.7117,3.26954,-2.51002,0.0378286,-0.718536,0.00767919,0.128864
23,4.25683,4.57184,-20.7214,3.27499,-2.5334,0.0988042,-0.718534,0.00663854,0.128861
24,4.67528,4.86934,-20.5897,3.2622,-2.54597,0.157116,-0.71854,0.00564056,0.128862
25,5.01877,5.17703,-20.5129,3.2586,-2.55791,0.204292,-0.718536,0.00463957,0.128862
26,5.41124,5.4301,-20.448,3.25127,-2.57371,0.261882,-0.718531,0.00364097,0.128861
27,5.79105,5.70613,-20.3488,3.24225,-2.58674,0.315617,-0.71852,0.00263992,0.128861
28,6.11519,5.95165,-20.229,3.2299,-2.59474,0.363099,-0.718529,0.00163918,0.128861
29,6.4288,6.16302,-20.1858,3.22496,-2.60817,0.41076,-0.718538,0.000639859,0.128861
30,6.70762,6.35679,-20.1502,3.22144,-2.62077,0.452203,-0.718534,-0.000356786,0.128868
1,6.10418,6.03442,-20.4509,3.28059,-2.61565,0.347073,-0.71854,0.000605507,0.128868
2,5.67958,5.79035,-20.6175,3.30702,-2.60607,0.280405,-0.718534,0.00160711,0.128861
3,5.2838,5.53627,-20.7128,3.32034,-2.59268,0.220158,-0.71854,0.0026326,0.128869
4,4.90026,5.29355,-20.8306,3.33506,-2.58047,0.164157,-0.718539,0.00361041,0.128872
5,4.55925,5.04478,-20.911,3.34343,-2.56929,0.114489,-0.718538,0.00460015,0.128876
6,4.16637,4.75991,-20.9126,3.34084,-2.54837,0.058267,-0.718531,0.00560032,0.128876
7,3.82528,4.4283,-21.0673,3.35251,-2.5435,0.0131248,-0.718522,0.00660043,0.128877
8,3.34793,4.1151,-21.1435,3.35865,-2.52352,-0.0530556,-0.718512,0.00760059,0.128879
9,2.90975,3.74558,-21.217,3.35845,-2.50521,-0.109436,-0.718504,0.00860004,0.128884
10,2.49553,3.37396,-21.2693,3.35694,-2.4877,-0.164041,-0.718493,0.00960064,0.128887
11,2.0182,2.99708,-21.3455,3.35902,-2.46854,-0.227155,-0.718481,0.0106005,0.128891
12,1.50133,2.58478,-21.4322,3.35952,-2.44812,-0.292658,-0.718473,0.0116007,0.128901
