0,8.65301,2.32555,-19.7786,2.83169,-2.68306,1.5023,-0.700404,0.00125734,0.13393
1,8.5661,2.27399,-19.7143,2.81864,-2.6686,1.49089,-0.700396,0.00223431,0.13396
2,8.5139,2.24276,-19.781,2.82285,-2.66745,1.48316,-0.700377,0.00322191,0.133958
3,8.46861,2.19906,-19.7149,2.80992,-2.65696,1.47775,-0.700387,0.00422364,0.133959
4,8.43298,2.1468,-19.7095,2.80312,-2.65247,1.47622,-0.700369,0.0052471,0.133959
5,8.40038,2.10203,-19.7202,2.79849,-2.65002,1.47428,-0.70039,0.00622123,0.13396
6,8.41587,2.08862,-19.7659,2.80193,-2.65564,1.47793,-0.70042,0.00622781,0.134151
7,8.41621,2.07851,-19.6654,2.78613,-2.65009,1.47956,-0.70041,0.00620022,0.134909
8,8.41295,2.06108,-19.6462,2.77925,-2.65091,1.48057,-0.700391,0.00620039,0.135928
9,8.36693,2.03507,-19.6615,2.77561,-2.64935,1.47491,-0.700363,0.00620013,0.136952
10,8.32713,2.03609,-19.5863,2.76444,-2.64139,1.46861,-0.700419,0.00620163,0.137913
11,8.31305,2.01928,-19.5242,2.75289,-2.63703,1.46732,-0.700365,0.00620136,0.13895
12,8.31927,2.02732,-19.5123,2.75214,-2.63682,1.4681,-0.700363,0.00597438,0.13894
13,8.37935,2.01706,-19.5347,2.75465,-2.64558,1.47949,-0.70037,0.00523289,0.138944
14,8.43903,2.05091,-19.5072,2.75643,-2.65024,1.48824,-0.700377,0.00421775,0.138944
15,8.48829,2.12845,-19.5649,2.77071,-2.66031,1.49151,-0.700381,0.00325641,0.138945
16,8.53117,2.18126,-19.4975,2.7691,-2.66049,1.49556,-0.700384,0.00225976,0.138945
17,8.54815,2.21765,-19.6535,2.79301,-2.67306,1.49555,-0.700385,0.00125945,0.138944
18,8.54455,2.23632,-19.5814,2.7867,-2.66743,1.49238,-0.700388,0.00120006,0.138693
19,8.54347,2.22715,-19.7335,2.80655,-2.67655,1.49209,-0.700365,0.00125933,0.137953
20,8.54897,2.21529,-19.7531,2.81028,-2.67652,1.49479,-0.700404,0.00125996,0.136922
21,8.56838,2.22536,-19.7786,2.8173,-2.67829,1.49728,-0.700364,0.00125931,0.135923
22,8.59085,2.22481,-19.7857,2.82098,-2.6787,1.50098,-0.700378,0.0012592,0.134942
23,8.5958,2.23238,-19.9135,2.83934,-2.68749,1.50211,-0.700386,0.00125941,0.133925
