0,6.63497,5.78811,-21.1435,3.30452,-2.69352,0.479004,-0.718496,-0.000325795,0.128873
1,6.17745,5.49682,-21.3057,3.32666,-2.68131,0.409664,-0.718463,0.000655332,0.12892
2,5.80265,5.25518,-21.4222,3.34692,-2.67276,0.348362,-0.718464,0.00163806,0.128919
3,5.37777,5.01101,-21.6006,3.37598,-2.66461,0.280183,-0.71846,0.00263809,0.128913
4,4.98466,4.75527,-21.7007,3.38937,-2.65108,0.221613,-0.71846,0.00366714,0.128915
5,4.57573,4.46173,-21.7862,3.39655,-2.63495,0.164045,-0.71846,0.00463694,0.128917
6,4.18384,4.19016,-21.8719,3.40655,-2.62118,0.106904,-0.718462,0.00563483,0.128919
7,3.75114,3.86123,-21.9522,3.41127,-2.60403,0.0474538,-0.71849,0.00664003,0.12892
8,3.35277,3.5571,-22.0241,3.41693,-2.58892,-0.00845236,-0.718461,0.00763388,0.128893
9,2.90926,3.19986,-22.128,3.42223,-2.57295,-0.0664968,-0.71846,0.00862627,0.128886
10,2.45404,2.82218,-22.2265,3.42672,-2.55653,-0.126659,-0.71846,0.00962971,0.128886
11,2.70489,2.92129,-21.8687,3.35702,-2.54365,-0.0774053,-0.71846,0.00961447,0.129888
12,2.89211,2.98574,-21.6406,3.30548,-2.53722,-0.0387502,-0.718503,0.00960038,0.130869
13,3.51952,3.42745,-21.4263,3.27643,-2.55115,0.0526813,-0.7185,0.00863534,0.13086
14,4.03465,3.77815,-21.2714,3.25382,-2.56469,0.129319,-0.718504,0.00765025,0.130861
15,4.5486,4.14984,-21.1474,3.23822,-2.58057,0.204466,-0.718512,0.00664063,0.13086
16,4.99983,4.48205,-21.0422,3.22824,-2.59594,0.268356,-0.718518,0.00563853,0.130861
17,5.40791,4.76734,-20.9502,3.21861,-2.61038,0.327529,-0.718525,0.00463819,0.130861
18,5.78167,5.04383,-20.8893,3.21426,-2.62513,0.381223,-0.718529,0.00364066,0.13086
19,6.14266,5.31367,-20.7955,3.20646,-2.63698,0.432625,-0.718532,0.00263987,0.130861
20,6.47425,5.50988,-20.7521,3.1983,-2.6505,0.485183,-0.718533,0.00163979,0.130861
21,6.81727,5.71113,-20.6842,3.18925,-2.66412,0.537457,-0.718534,0.000638848,0.130863
22,7.12835,5.90225,-20.6404,3.18309,-2.67722,0.585567,-0.718533,-0.000360311,0.13086
23,7.27817,5.93797,-20.4938,3.14483,-2.67278,0.618675,-0.718538,-0.000320136,0.131874
24,7.51803,6.00847,-20.1978,3.08312,-2.66068,0.668087,-0.718493,-0.000320572,0.132866
25,7.02761,5.72723,-20.4028,3.11687,-2.65219,0.588496,-0.718482,0.000668797,0.132861
26,6.62518,5.48708,-20.5299,3.13868,-2.64313,0.522962,-0.71848,0.00163527,0.13286
27,6.18231,5.21749,-20.6527,3.15823,-2.63069,0.453967,-0.718477,0.00263396,0.13286
28,5.78424,4.98304,-20.747,3.17343,-2.61745,0.391803,-0.718473,0.00367802,0.13286
29,5.42504,4.7203,-20.8064,3.17957,-2.60505,0.338465,-0.718466,0.00463482,0.13286
30,5.00841,4.45874,-20.8918,3.18923,-2.58915,0.277403,-0.71846,0.00562514,0.132861
31,4.61146,4.1441,-20.9601,3.19221,-2.5746,0.222302,-0.718461,0.00661932,0.132871
32,4.17158,3.83307,-21.0126,3.19509,-2.55624,0.160387,-0.718462,0.0076286,0.132883
33,3.72501,3.47908,-21.1087,3.19966,-2.54019,0.100394,-0.71846,0.00863665,0.132893
34,3.27507,3.10158,-21.1499,3.19665,-2.52132,0.0405192,-0.71846,0.00963902,0.132906
35,3.45417,3.17288,-20.9251,3.14714,-2.51277,0.0774834,-0.718515,0.00960025,0.133868
36,4.27462,3.68824,-20.4676,3.06481,-2.51613,0.208656,-0.718498,0.0086379,0.134917
37,4.84378,4.09139,-20.321,3.04683,-2.53237,0.291595,-0.718461,0.007648,0.134908
38,5.3629,4.4461,-20.1874,3.02962,-2.54683,0.36811,-0.71846,0.0066655,0.134902
39,5.83523,4.78052,-20.0731,3.01574,-2.56004,0.438147,-0.718461,0.00565606,0.134896
40,6.23407,5.03398,-20.0292,3.00972,-2.57639,0.498874,-0.71846,0.00465081,0.134888
41,6.61512,5.30365,-19.9676,3.00493,-2.59096,0.554469,-0.718461,0.00365162,0.134883
42,6.97975,5.54833,-19.9243,3.00122,-2.6062,0.608998,-0.71846,0.0026482,0.134878
43,7.33975,5.77478,-19.8731,2.99556,-2.62056,0.663692,-0.718461,0.00164708,0.134877
44,7.67306,5.98034,-19.8149,2.98823,-2.63293,0.71541,-0.71846,0.000646806,0.134879
45,7.98441,6.1809,-19.7668,2.98282,-2.64487,0.763395,-0.718461,-0.000353004,0.134881
46,8.08334,6.17409,-19.6295,2.94697,-2.63771,0.78781,-0.718525,-0.0003206,0.135867
47,8.2833,6.23885,-19.4185,2.89944,-2.62812,0.829223,-0.718502,-0.000320146,0.136875
48,7.80818,5.97592,-19.5569,2.92558,-2.61757,0.750404,-0.71847,0.000677789,0.13686
49,7.40394,5.74446,-19.6756,2.94574,-2.60781,0.684855,-0.718469,0.00160974,0.136861
50,6.94527,5.47924,-19.7749,2.96212,-2.59355,0.612158,-0.718475,0.00260064,0.13687
51,6.52252,5.20167,-19.9082,2.97891,-2.58376,0.54786,-0.718503,0.00367975,0.136906
52,6.15876,4.95054,-19.9252,2.97938,-2.56734,0.493926,-0.71846,0.00460531,0.136872
53,5.76181,4.6735,-19.9996,2.98592,-2.55392,0.43554,-0.718461,0.00560284,0.136883
