0,1.70357,1.46303,-20.3699,2.90716,-1.84158,0.304097,-0.700385,0.00120308,0.13391
1,1.69835,1.42284,-20.379,2.90252,-1.84201,0.303818,-0.700384,0.0022005,0.133911
2,1.66186,1.36057,-20.3937,2.89698,-1.83934,0.301228,-0.700371,0.0032109,0.1339
3,1.65396,1.32587,-20.3459,2.88629,-1.83491,0.30021,-0.700386,0.00420022,0.133916
4,1.63622,1.29397,-20.3691,2.8847,-1.83495,0.297993,-0.700364,0.00520119,0.1339
5,1.62745,1.25162,-20.3397,2.87541,-1.8319,0.297042,-0.70036,0.00621081,0.133903
6,1.62688,1.27731,-20.3576,2.88051,-1.83208,0.295086,-0.700418,0.00623081,0.13291
7,1.63263,1.27099,-20.369,2.88141,-1.83243,0.296732,-0.700379,0.00620114,0.131934
8,1.63827,1.26747,-20.4049,2.88607,-1.83478,0.298192,-0.700401,0.00620002,0.13094
9,1.65588,1.28319,-20.4688,2.89578,-1.84085,0.300438,-0.700409,0.00620043,0.129919
10,1.67006,1.29693,-20.5039,2.90178,-1.84443,0.301947,-0.700411,0.00620033,0.128947
11,1.68446,1.3035,-20.4956,2.90226,-1.84441,0.304035,-0.70042,0.00620202,0.127938
12,1.70387,1.30049,-20.4903,2.90224,-1.8454,0.308151,-0.700396,0.00620004,0.126942
13,1.71058,1.30943,-20.5726,2.91323,-1.85135,0.309144,-0.700417,0.00620003,0.125922
14,1.7223,1.32469,-20.5627,2.91453,-1.8515,0.310695,-0.700405,0.00620068,0.12494
15,1.73787,1.34081,-20.5743,2.91842,-1.85348,0.312729,-0.700396,0.00620064,0.123946
16,1.76883,1.3844,-20.6124,2.92841,-1.86,0.316125,-0.700406,0.00520953,0.12396
17,1.76789,1.39995,-20.6231,2.93241,-1.86131,0.317878,-0.700372,0.00425999,0.12394
18,1.79945,1.44277,-20.5927,2.9345,-1.86253,0.321577,-0.700392,0.00325017,0.12396
19,1.80082,1.48656,-20.6486,2.94681,-1.86699,0.321347,-0.700392,0.00225138,0.12396
20,1.82326,1.53498,-20.6927,2.95834,-1.87269,0.322947,-0.700389,0.00125955,0.123957
21,1.85213,1.56652,-20.7021,2.9641,-1.87608,0.327035,-0.700388,0.000245919,0.123958
22,1.88297,1.61049,-20.7221,2.97241,-1.88089,0.330615,-0.700386,-0.000796954,0.12396
23,1.89123,1.65129,-20.7336,2.97882,-1.88271,0.331165,-0.700378,-0.00174285,0.123959
24,1.89132,1.70798,-20.7261,2.98547,-1.88192,0.329764,-0.700371,-0.00276152,0.123959
25,1.92063,1.74334,-20.7362,2.99164,-1.88593,0.33369,-0.700379,-0.00376615,0.12396
26,1.91945,1.73748,-20.7294,2.98989,-1.88593,0.333355,-0.70042,-0.00374189,0.124913
27,1.891,1.73067,-20.687,2.98384,-1.88061,0.329702,-0.700414,-0.00374003,0.125933
28,1.86406,1.72446,-20.6693,2.98035,-1.87793,0.326218,-0.70042,-0.00374721,0.126928
29,1.83946,1.7246,-20.6701,2.97957,-1.87619,0.322068,-0.700404,-0.00374043,0.127909
30,1.81496,1.69935,-20.6076,2.96886,-1.86966,0.3202,-0.700363,-0.0037405,0.128924
31,1.84978,1.70421,-20.5632,2.96344,-1.87058,0.323143,-0.700384,-0.00374035,0.129922
32,1.79876,1.66631,-20.5931,2.96261,-1.86794,0.318163,-0.700362,-0.00376065,0.130959
33,1.77994,1.66439,-20.5557,2.95712,-1.8642,0.315197,-0.70039,-0.00374062,0.131902
34,1.76544,1.6464,-20.5431,2.95322,-1.86256,0.314006,-0.700369,-0.00374046,0.132916
35,1.74158,1.6372,-20.4658,2.94201,-1.855,0.310452,-0.700394,-0.00374064,0.133948
36,1.72754,1.60671,-20.5102,2.94381,-1.85605,0.307945,-0.70036,-0.00275649,0.133928
37,1.72238,1.56832,-20.479,2.93517,-1.85235,0.307074,-0.70036,-0.00177791,0.133924
38,1.70086,1.53834,-20.4619,2.92881,-1.84852,0.303727,-0.700389,-0.000799731,0.133949
39,1.67321,1.48872,-20.4476,2.92045,-1.84466,0.301224,-0.70036,0.000211863,0.133924
40,1.6736,1.46327,-20.4185,2.9132,-1.84231,0.300317,-0.700361,0.00122294,0.133922
0,1.70357,1.46303,-20.3699,2.90716,-1.84158,0.304097,-0.700385,0.00120308,0.13391
1,1.69835,1.42284,-20.379,2.90252,-1.84201,0.303818,-0.700384,0.0022005,0.133911
2,1.66186,1.36057,-20.3937,2.89698,-1.83934,0.301228,-0.700371,0.0032109,0.1339
3,1.65396,1.32587,-20.3459,2.88629,-1.83491,0.30021,-0.700386,0.00420022,0.133916
4,1.63622,1.29397,-20.3691,2.8847,-1.83495,0.297993,-0.700364,0.00520119,0.1339
5,1.62745,1.25162,-20.3397,2.87541,-1.8319,0.297042,-0.70036,0.00621081,0.133903
6,1.62688,1.27731,-20.3576,2.88051,-1.83208,0.295086,-0.700418,0.00623081,0.13291
7,1.63263,1.27099,-20.369,2.88141,-1.83243,0.296732,-0.700379,0.00620114,0.131934
8,1.63827,1.26747,-20.4049,2.88607,-1.83478,0.298192,-0.700401,0.00620002,0.13094
9,1.65588,1.28319,-20.4688,2.89578,-1.84085,0.300438,-0.700409,0.00620043,0.129919
10,1.67006,1.29693,-20.5039,2.90178,-1.84443,0.301947,-0.700411,0.00620033,0.128947
11,1.68446,1.3035,-20.4956,2.90226,-1.84441,0.304035,-0.70042,0.00620202,0.127938
12,1.70387,1.30049,-20.4903,2.90224,-1.8454,0.308151,-0.700396,0.00620004,0.126942
13,1.71058,1.30943,-20.5726,2.91323,-1.85135,0.309144,-0.700417,0.00620003,0.125922
14,1.7223,1.32469,-20.5627,2.91453,-1.8515,0.310695,-0.700405,0.00620068,0.12494
15,1.73787,1.34081,-20.5743,2.91842,-1.85348,0.312729,-0.700396,0.00620064,0.123946
16,1.76883,1.3844,-20.6124,2.92841,-1.86,0.316125,-0.700406,0.00520953,0.12396
17,1.76789,1.39995,-20.6231,2.93241,-1.86131,0.317878,-0.700372,0.00425999,0.12394
18,1.79945,1.44277,-20.5927,2.9345,-1.86253,0.321577,-0.700392,0.00325017,0.12396
19,1.80082,1.48656,-20.6486,2.94681,-1.86699,0.321347,-0.700392,0.00225138,0.12396
20,1.82326,1.53498,-20.6927,2.95834,-1.87269,0.322947,-0.700389,0.00125955,0.123957
21,1.85213,1.56652,-20.7021,2.9641,-1.87608,0.327035,-0.700388,0.000245919,0.123958
22,1.88297,1.61049,-20.7221,2.97241,-1.88089,0.330615,-0.700386,-0.000796954,0.12396
23,1.89123,1.65129,-20.7336,2.97882,-1.88271,0.331165,-0.700378,-0.00174285,0.123959
24,1.89132,1.70798,-20.7261,2.98547,-1.88192,0.329764,-0.700371,-0.00276152,0.123959
25,1.92063,1.74334,-20.7362,2.99164,-1.88593,0.33369,-0.700379,-0.00376615,0.12396
26,1.91945,1.73748,-20.7294,2.98989,-1.88593,0.333355,-0.70042,-0.00374189,0.124913
27,1.891,1.73067,-20.687,2.98384,-1.88061,0.329702,-0.700414,-0.00374003,0.125933
28,1.86406,1.72446,-20.6693,2.98035,-1.87793,0.326218,-0.70042,-0.00374721,0.126928
29,1.83946,1.7246,-20.6701,2.97957,-1.87619,0.322068,-0.700404,-0.00374043,0.127909
30,1.81496,1.69935,-20.6076,2.96886,-1.86966,0.3202,-0.700363,-0.0037405,0.128924
31,1.84978,1.70421,-20.5632,2.96344,-1.87058,0.323143,-0.700384,-0.00374035,0.129922
32,1.79876,1.66631,-20.5931,2.96261,-1.86794,0.318163,-0.700362,-0.00376065,0.130959
33,1.77994,1.66439,-20.5557,2.95712,-1.8642,0.315197,-0.70039,-0.00374062,0.131902
