0,2.90711,0.974823,-19.2758,2.66663,-1.96836,0.498715,-0.700376,0.00122797,0.133949
1,2.85182,0.943922,-19.2668,2.66157,-1.96114,0.489656,-0.700386,0.00223182,0.13396
2,2.83399,0.935874,-19.2589,2.65865,-1.95835,0.484705,-0.700382,0.00323597,0.133958
3,2.80934,0.914166,-19.2606,2.65591,-1.95568,0.480129,-0.700378,0.00423043,0.13396
4,2.80274,0.902906,-19.2235,2.64889,-1.95241,0.478641,-0.700374,0.00523571,0.13396
5,2.82047,0.874253,-19.2212,2.64395,-1.95462,0.481269,-0.700368,0.00623035,0.133959
6,2.84177,0.870212,-19.2126,2.64325,-1.95757,0.489858,-0.700378,0.00523098,0.13396
7,2.86935,0.904077,-19.2352,2.65025,-1.96215,0.493486,-0.70038,0.00424529,0.133959
8,2.90823,0.934082,-19.2545,2.65665,-1.96787,0.499682,-0.700388,0.00323266,0.133959
9,2.91783,0.964134,-19.3004,2.66642,-1.97212,0.500151,-0.700389,0.00220676,0.13396
10,2.93291,0.979877,-19.2894,2.66852,-1.97216,0.502405,-0.700391,0.00121418,0.13396
