0,3.86053,-1.09562,-20.8917,2.646,-2.20772,0.876161,-0.700407,0.00123431,0.133929
1,3.79932,-1.11167,-20.8772,2.64206,-2.1994,0.864334,-0.700389,0.00223587,0.13396
2,3.7723,-1.14233,-20.9004,2.64143,-2.19761,0.860703,-0.700374,0.00321809,0.13396
3,3.74534,-1.16728,-20.8565,2.63287,-2.19105,0.856216,-0.700387,0.00420282,0.133959
4,3.75481,-1.20978,-20.8781,2.63001,-2.19364,0.861019,-0.700387,0.00523297,0.13396
5,3.75695,-1.24305,-20.8489,2.62205,-2.19151,0.864612,-0.700393,0.00622066,0.133959
6,3.75573,-1.26041,-20.8047,2.61173,-2.19118,0.866376,-0.700396,0.00620076,0.134926
7,3.72729,-1.2615,-20.7849,2.60629,-2.18944,0.861108,-0.700373,0.00620048,0.135956
8,3.64867,-1.27451,-20.676,2.58875,-2.17614,0.847184,-0.700402,0.00622596,0.13696
9,3.5981,-1.28239,-20.6963,2.58735,-2.17561,0.839378,-0.700398,0.00620025,0.137929
10,3.56094,-1.27751,-20.5416,2.56692,-2.16205,0.83023,-0.70036,0.00623069,0.138938
11,3.60675,-1.28385,-20.5621,2.56964,-2.16932,0.842869,-0.700368,0.00521374,0.13894
12,3.62224,-1.28482,-20.5984,2.57543,-2.17479,0.847955,-0.700374,0.00425736,0.138941
13,3.65709,-1.20782,-20.6214,2.58511,-2.18008,0.848515,-0.700379,0.00325954,0.138943
14,3.64436,-1.15273,-20.6221,2.59191,-2.17934,0.841955,-0.70038,0.00225912,0.138941
15,3.61848,-1.12009,-20.5756,2.59138,-2.17299,0.835423,-0.700381,0.00125983,0.138941
16,3.64371,-1.11534,-20.6753,2.6067,-2.18006,0.837893,-0.700368,0.00125143,0.137959
17,3.6989,-1.10627,-20.6812,2.61139,-2.18299,0.847124,-0.700417,0.00123974,0.1369
18,3.74628,-1.12293,-20.8062,2.62729,-2.19471,0.857493,-0.700361,0.00125997,0.135931
19,3.78397,-1.10456,-20.8365,2.63536,-2.19857,0.863598,-0.700375,0.00125971,0.134945
20,3.84215,-1.09154,-20.8923,2.64658,-2.20566,0.873015,-0.700402,0.00125868,0.133953
