0,2.36744,2.4665,-19.2363,2.86196,-1.85489,0.337321,-0.700387,0.00122413,0.133933
1,2.39827,2.47377,-19.3077,2.87106,-1.86551,0.343488,-0.699417,0.00122383,0.133911
2,2.44406,2.48855,-19.3084,2.87292,-1.87327,0.352591,-0.69842,0.00122368,0.133933
3,2.50173,2.49784,-19.3345,2.87742,-1.88419,0.364124,-0.69742,0.00122354,0.133946
4,2.56774,2.52088,-19.3203,2.87846,-1.89306,0.376183,-0.696418,0.00122323,0.133912
5,2.64648,2.55111,-19.3399,2.88404,-1.90652,0.390165,-0.69542,0.00122309,0.133916
6,2.68955,2.56896,-19.4343,2.89711,-1.92182,0.399128,-0.694418,0.00122311,0.133943
7,2.7612,2.58244,-19.4867,2.90475,-1.93646,0.413397,-0.693418,0.0012228,0.133912
8,2.84398,2.59344,-19.523,2.91059,-1.9511,0.428935,-0.692419,0.00122283,0.133953
9,2.93389,2.6203,-19.5085,2.91181,-1.96251,0.445093,-0.691418,0.00122253,0.133901
10,3.02615,2.64353,-19.5445,2.91846,-1.97842,0.461709,-0.69042,0.00122255,0.133943
11,2.97273,2.61652,-19.5377,2.91532,-1.97079,0.454258,-0.691361,0.00122267,0.133941
12,2.90133,2.59642,-19.514,2.91,-1.95882,0.441167,-0.69236,0.0012228,0.133928
13,2.82141,2.56729,-19.4584,2.90048,-1.94297,0.427125,-0.693384,0.00122279,0.1339
14,2.73522,2.54917,-19.49,2.90251,-1.93298,0.411143,-0.69436,0.00122292,0.133924
15,2.67366,2.5201,-19.5121,2.90199,-1.92479,0.400038,-0.69536,0.00122306,0.13392
16,2.60691,2.5057,-19.4512,2.89326,-1.90987,0.387052,-0.696371,0.00122321,0.133901
17,2.56131,2.48036,-19.3734,2.88134,-1.89605,0.377977,-0.697361,0.00122335,0.133915
18,2.47133,2.46866,-19.3834,2.88085,-1.8839,0.361136,-0.69836,0.0012235,0.133927
19,2.41623,2.44047,-19.3673,2.87584,-1.87369,0.351287,-0.69936,0.00122364,0.133916
20,2.35585,2.41845,-19.3262,2.86815,-1.86076,0.339711,-0.700361,0.00122379,0.133958
0,2.36744,2.4665,-19.2363,2.86196,-1.85489,0.337321,-0.700387,0.00122413,0.133933
1,2.39827,2.47377,-19.3077,2.87106,-1.86551,0.343488,-0.699417,0.00122383,0.133911
2,2.44406,2.48855,-19.3084,2.87292,-1.87327,0.352591,-0.69842,0.00122368,0.133933
3,2.50173,2.49784,-19.3345,2.87742,-1.88419,0.364124,-0.69742,0.00122354,0.133946
4,2.56774,2.52088,-19.3203,2.87846,-1.89306,0.376183,-0.696418,0.00122323,0.133912
5,2.64648,2.55111,-19.3399,2.88404,-1.90652,0.390165,-0.69542,0.00122309,0.133916
6,2.68955,2.56896,-19.4343,2.89711,-1.92182,0.399128,-0.694418,0.00122311,0.133943
7,2.7612,2.58244,-19.4867,2.90475,-1.93646,0.413397,-0.693418,0.0012228,0.133912
8,2.84398,2.59344,-19.523,2.91059,-1.9511,0.428935,-0.692419,0.00122283,0.133953
9,2.93389,2.6203,-19.5085,2.91181,-1.96251,0.445093,-0.691418,0.00122253,0.133901
10,3.02615,2.64353,-19.5445,2.91846,-1.97842,0.461709,-0.69042,0.00122255,0.133943
11,2.97273,2.61652,-19.5377,2.91532,-1.97079,0.454258,-0.691361,0.00122267,0.133941
12,2.90133,2.59642,-19.514,2.91,-1.95882,0.441167,-0.69236,0.0012228,0.133928
