0,2.87014,0.93627,-19.1798,2.65098,-1.95563,0.493166,-0.700375,0.00125428,0.133936
1,2.80723,0.936209,-19.1479,2.6473,-1.94505,0.479656,-0.7014,0.00125858,0.13391
2,2.71841,0.929213,-19.1395,2.64569,-1.93259,0.460941,-0.702386,0.00126,0.133905
3,2.6213,0.912106,-19.0722,2.63532,-1.91545,0.440559,-0.70338,0.00125952,0.133914
4,2.54286,0.895235,-18.982,2.62213,-1.89688,0.420728,-0.70442,0.00124803,0.133948
5,2.41323,0.896368,-18.9391,2.61705,-1.87769,0.394739,-0.705361,0.0012332,0.133943
6,2.47564,0.904225,-18.9541,2.61977,-1.887,0.407284,-0.704395,0.00125971,0.13394
7,2.55362,0.899118,-19.0694,2.63291,-1.90613,0.425259,-0.703408,0.00125846,0.133939
8,2.65688,0.907611,-19.0943,2.63737,-1.92153,0.44788,-0.702385,0.00125993,0.133943
9,2.76146,0.918242,-19.1617,2.64672,-1.94039,0.470892,-0.701385,0.00125998,0.133936
10,2.87291,0.936038,-19.2074,2.65419,-1.95817,0.493692,-0.700371,0.00125974,0.133926
