0,7.17057,6.3727,-20.0174,3.13773,-2.64072,0.541249,-0.718522,-0.000360268,0.12887
1,6.50887,6.03565,-20.2753,3.18278,-2.62978,0.430416,-0.71946,-0.000320574,0.128899
2,5.79117,5.6265,-20.5564,3.22966,-2.6189,0.312625,-0.720487,-0.000320796,0.12887
3,5.02356,5.24968,-20.6905,3.25196,-2.59328,0.189694,-0.721495,-0.000351465,0.12891
4,4.4082,4.88996,-20.9296,3.28955,-2.58554,0.089251,-0.722481,-0.000360491,0.128909
5,3.68474,4.4689,-21.2107,3.33169,-2.57445,-0.023282,-0.723482,-0.000320151,0.128884
6,2.85373,4.01971,-21.4668,3.36841,-2.55509,-0.148282,-0.724499,-0.000320208,0.128872
7,2.04716,3.52717,-21.6293,3.38502,-2.53339,-0.267995,-0.725492,-0.000327005,0.12891
8,1.14939,3.0116,-21.9321,3.42536,-2.51749,-0.40126,-0.726498,-0.000320196,0.128878
9,0.287206,2.48046,-22.1259,3.4462,-2.49448,-0.524477,-0.727503,-0.000320762,0.128871
10,-0.596694,2.04026,-22.3508,3.47582,-2.47228,-0.654727,-0.728525,-0.000352891,0.128873
11,0.325494,2.49537,-22.0228,3.42387,-2.48992,-0.5168,-0.727532,-0.000320707,0.12888
12,1.11114,2.93076,-21.8483,3.39609,-2.50902,-0.396544,-0.726535,-0.000320229,0.128895
13,1.95055,3.41081,-21.5581,3.35596,-2.52315,-0.270465,-0.725513,-0.000320513,0.128899
14,2.87982,3.95118,-21.3165,3.32932,-2.54681,-0.136743,-0.724522,-0.000320814,0.128888
15,3.75839,4.48056,-21.0833,3.29968,-2.56721,-0.00426406,-0.723474,-0.000358608,0.12891
16,4.456,4.86835,-20.8527,3.26649,-2.58116,0.103115,-0.722511,-0.000320588,0.12891
17,5.1063,5.18796,-20.6719,3.23266,-2.59554,0.211538,-0.721496,-0.000320135,0.128903
18,5.73392,5.60558,-20.4678,3.20338,-2.6061,0.311602,-0.72046,-0.000331254,0.128903
19,6.48991,5.99716,-20.1722,3.1597,-2.6195,0.43277,-0.71947,-0.000377878,0.12891
20,7.13249,6.31827,-19.9955,3.12559,-2.63579,0.540738,-0.71854,-0.000364928,0.128891
