0,3.2594,3.23628,-18.7556,2.92126,-2.15081,0.121417,-0.700406,0.00120242,0.133934
1,3.05834,3.10689,-18.8332,2.94202,-2.1457,0.0810341,-0.700413,0.00225919,0.133946
2,2.90452,3.04864,-18.8269,2.95136,-2.13687,0.04892,-0.700411,0.00321003,0.133947
3,2.7125,2.90796,-18.9457,2.9686,-2.13348,0.0191416,-0.700409,0.00420803,0.133952
4,2.57248,2.7982,-18.9699,2.97258,-2.1267,-0.00341803,-0.700406,0.00520042,0.133954
5,2.46488,2.70505,-18.9649,2.9719,-2.11979,-0.0203947,-0.700404,0.00620047,0.133957
6,2.34714,2.59877,-19.0165,2.97742,-2.11665,-0.0382215,-0.700398,0.00720029,0.13396
7,2.20249,2.48348,-19.0554,2.98446,-2.11176,-0.0624527,-0.700388,0.00822269,0.13396
8,2.03356,2.37703,-19.0747,2.98828,-2.1018,-0.0886989,-0.700377,0.00923198,0.133959
9,1.95655,2.26864,-19.0897,2.98608,-2.09934,-0.0983208,-0.700367,0.010243,0.133959
10,1.80343,2.14349,-19.1541,2.99504,-2.09517,-0.122381,-0.700365,0.0112312,0.13396
11,2.00879,2.28828,-19.0968,2.98087,-2.10227,-0.086196,-0.700378,0.0102263,0.133959
12,2.20255,2.442,-19.0071,2.96723,-2.10731,-0.0553709,-0.700387,0.00925143,0.133959
13,2.36314,2.54771,-18.9346,2.95133,-2.11027,-0.0248904,-0.700397,0.00825159,0.13396
14,2.54429,2.66817,-18.94,2.9493,-2.12238,0.00370324,-0.700405,0.00725965,0.133959
15,2.67384,2.7684,-18.8657,2.93904,-2.12456,0.0252707,-0.700407,0.0062599,0.133951
16,2.77763,2.86778,-18.9699,2.95146,-2.13782,0.0419134,-0.700418,0.00520375,0.133955
17,2.91115,2.95156,-18.8292,2.93285,-2.13536,0.0646245,-0.700397,0.00425967,0.133931
18,3.03843,3.04179,-18.8478,2.93317,-2.14493,0.0857108,-0.700416,0.00325996,0.133947
19,3.14545,3.12991,-18.8096,2.92715,-2.14798,0.104022,-0.700419,0.00225999,0.133947
20,3.26901,3.20989,-18.779,2.92152,-2.15383,0.124331,-0.700416,0.00125937,0.133943
